Time_s,Time_Min,Solar_Flux_W_m2,Albedo_Flux_W_m2,Earth_IR_Flux_W_m2,Total_Flux_W_m2,Is_Eclipse,T_CPU_C,T_Battery_C,T_Payload_C,T_Structure_C,T_Radiator_C,T_Panels_C
1345.0,22.42,61.37,16.3,240.0,317.67,0,63.83,40.38,58.61,56.07,42.18,126.49
1350.0,22.5,53.93,14.32,240.0,308.26,0,63.8,40.45,58.62,55.99,42.13,125.36
1355.0,22.58,46.49,12.35,240.0,298.84,0,63.77,40.53,58.62,55.91,42.07,124.21
1360.0,22.67,39.05,10.37,240.0,289.42,0,63.73,40.61,58.62,55.83,42.02,123.07
1365.0,22.75,31.6,8.39,240.0,279.99,0,63.69,40.68,58.63,55.75,41.96,121.91
1370.0,22.83,24.15,6.42,240.0,270.57,0,63.65,40.75,58.62,55.67,41.9,120.75
1375.0,22.92,16.71,4.44,240.0,261.14,0,63.61,40.83,58.62,55.58,41.84,119.58
1380.0,23.0,9.26,2.46,240.0,251.72,0,63.56,40.9,58.62,55.49,41.78,118.4
1385.0,23.08,1.81,0.48,240.0,242.29,0,63.51,40.97,58.61,55.4,41.71,117.22
1390.0,23.17,0.0,0.0,240.0,240.0,0,63.46,41.04,58.6,55.31,41.65,116.05
1395.0,23.25,0.0,0.0,240.0,240.0,0,63.41,41.11,58.59,55.21,41.58,114.89
1400.0,23.33,0.0,0.0,240.0,240.0,0,63.36,41.18,58.57,55.12,41.51,113.75
1405.0,23.42,0.0,0.0,240.0,240.0,0,63.3,41.25,58.56,55.02,41.44,112.63
1410.0,23.5,0.0,0.0,240.0,240.0,0,63.24,41.32,58.54,54.92,41.36,111.53
1415.0,23.58,0.0,0.0,240.0,240.0,0,63.18,41.38,58.52,54.81,41.29,110.45
1420.0,23.67,0.0,0.0,240.0,240.0,0,63.12,41.45,58.5,54.71,41.21,109.39
1425.0,23.75,0.0,0.0,240.0,240.0,0,63.05,41.51,58.48,54.6,41.13,108.35
1430.0,23.83,0.0,0.0,240.0,240.0,0,62.99,41.58,58.45,54.5,41.05,107.32
1435.0,23.92,0.0,0.0,240.0,240.0,0,62.92,41.64,58.42,54.39,40.97,106.31
1440.0,24.0,0.0,0.0,240.0,240.0,0,62.85,41.7,58.39,54.28,40.89,105.31
1445.0,24.08,0.0,0.0,240.0,240.0,0,62.78,41.76,58.36,54.17,40.8,104.33
1450.0,24.17,0.0,0.0,240.0,240.0,0,62.7,41.82,58.33,54.05,40.72,103.37
1455.0,24.25,0.0,0.0,240.0,240.0,0,62.63,41.88,58.29,53.94,40.63,102.42
1460.0,24.33,0.0,0.0,240.0,240.0,0,62.55,41.94,58.25,53.83,40.54,101.48
1465.0,24.42,0.0,0.0,240.0,240.0,0,62.47,42.0,58.21,53.71,40.45,100.56
1470.0,24.5,0.0,0.0,240.0,240.0,0,62.39,42.06,58.17,53.59,40.36,99.66
1475.0,24.58,0.0,0.0,240.0,240.0,0,62.3,42.11,58.13,53.47,40.27,98.76
1480.0,24.67,0.0,0.0,240.0,240.0,0,62.22,42.17,58.08,53.36,40.17,97.88
1485.0,24.75,0.0,0.0,240.0,240.0,0,62.13,42.22,58.04,53.23,40.08,97.02
1490.0,24.83,0.0,0.0,240.0,240.0,0,62.04,42.28,57.99,53.11,39.98,96.17
1495.0,24.92,0.0,0.0,240.0,240.0,0,61.95,42.33,57.94,52.99,39.89,95.33
1500.0,25.0,0.0,0.0,240.0,240.0,0,61.86,42.38,57.88,52.87,39.79,94.5
1505.0,25.08,0.0,0.0,240.0,240.0,0,61.77,42.43,57.83,52.75,39.69,93.69
1510.0,25.17,0.0,0.0,240.0,240.0,0,61.67,42.48,57.77,52.62,39.59,92.88
1515.0,25.25,0.0,0.0,240.0,240.0,0,61.58,42.53,57.72,52.5,39.49,92.09
1520.0,25.33,0.0,0.0,240.0,240.0,0,61.48,42.58,57.66,52.37,39.39,91.32
1525.0,25.42,0.0,0.0,240.0,240.0,0,61.38,42.62,57.6,52.24,39.29,90.55
1530.0,25.5,0.0,0.0,240.0,240.0,0,61.28,42.67,57.53,52.12,39.18,89.79
1535.0,25.58,0.0,0.0,240.0,240.0,0,61.18,42.72,57.47,51.99,39.08,89.05
1540.0,25.67,0.0,0.0,240.0,240.0,0,61.08,42.76,57.4,51.86,38.98,88.31
1545.0,25.75,0.0,0.0,240.0,240.0,0,60.97,42.81,57.34,51.73,38.87,87.59
1550.0,25.83,0.0,0.0,240.0,240.0,0,60.87,42.85,57.27,51.6,38.76,86.88
1555.0,25.92,0.0,0.0,240.0,240.0,0,60.76,42.89,57.2,51.47,38.66,86.17
1560.0,26.0,0.0,0.0,240.0,240.0,0,60.65,42.93,57.12,51.34,38.55,85.48
1565.0,26.08,0.0,0.0,240.0,240.0,0,60.54,42.97,57.05,51.21,38.44,84.8
1570.0,26.17,0.0,0.0,240.0,240.0,0,60.43,43.01,56.98,51.08,38.34,84.13
1575.0,26.25,0.0,0.0,240.0,240.0,0,60.32,43.05,56.9,50.95,38.23,83.46
1580.0,26.33,0.0,0.0,240.0,240.0,0,60.21,43.09,56.82,50.82,38.12,82.81
1585.0,26.42,0.0,0.0,240.0,240.0,0,60.1,43.12,56.74,50.68,38.01,82.16
1590.0,26.5,0.0,0.0,240.0,240.0,0,59.98,43.16,56.66,50.55,37.9,81.53
1595.0,26.58,0.0,0.0,240.0,240.0,0,59.87,43.2,56.58,50.42,37.79,80.9
1600.0,26.67,0.0,0.0,240.0,240.0,0,59.75,43.23,56.5,50.28,37.68,80.28
1605.0,26.75,0.0,0.0,240.0,240.0,0,59.64,43.26,56.42,50.15,37.57,79.67
1610.0,26.83,0.0,0.0,240.0,240.0,0,59.52,43.3,56.33,50.02,37.45,79.07
1615.0,26.92,0.0,0.0,240.0,240.0,0,59.4,43.33,56.25,49.88,37.34,78.47
1620.0,27.0,0.0,0.0,240.0,240.0,0,59.28,43.36,56.16,49.75,37.23,77.89
1625.0,27.08,0.0,0.0,240.0,240.0,0,59.16,43.39,56.07,49.61,37.12,77.31
1630.0,27.17,0.0,0.0,240.0,240.0,0,59.04,43.42,55.98,49.48,37.0,76.74
1635.0,27.25,0.0,0.0,240.0,240.0,0,58.92,43.45,55.89,49.34,36.89,76.17
1640.0,27.33,0.0,0.0,240.0,240.0,0,58.8,43.47,55.8,49.21,36.78,75.62
1645.0,27.42,0.0,0.0,240.0,240.0,0,58.68,43.5,55.7,49.07,36.66,75.07
1650.0,27.5,0.0,0.0,240.0,240.0,0,58.56,43.53,55.61,48.94,36.55,74.53
1655.0,27.58,0.0,0.0,240.0,240.0,0,58.43,43.55,55.51,48.8,36.44,74.0
1660.0,27.67,0.0,0.0,240.0,240.0,0,58.31,43.58,55.42,48.67,36.32,73.47
1665.0,27.75,0.0,0.0,240.0,240.0,0,58.18,43.6,55.32,48.53,36.21,72.95
1670.0,27.83,0.0,0.0,240.0,240.0,0,58.06,43.62,55.22,48.39,36.09,72.43
1675.0,27.92,0.0,0.0,240.0,240.0,0,57.93,43.65,55.13,48.26,35.98,71.93
1680.0,28.0,0.0,0.0,240.0,240.0,0,57.81,43.67,55.03,48.12,35.86,71.43
1685.0,28.08,0.0,0.0,240.0,240.0,0,57.68,43.69,54.92,47.99,35.75,70.93
1690.0,28.17,0.0,0.0,240.0,240.0,0,57.55,43.71,54.82,47.85,35.63,70.45
1695.0,28.25,0.0,0.0,240.0,240.0,1,57.43,43.73,54.72,47.71,35.51,69.96
1700.0,28.33,0.0,0.0,240.0,240.0,1,57.3,43.74,54.62,47.58,35.4,69.49
1705.0,28.42,0.0,0.0,240.0,240.0,1,57.17,43.76,54.51,47.44,35.28,69.02
1710.0,28.5,0.0,0.0,240.0,240.0,1,57.04,43.78,54.41,47.3,35.17,68.55
1715.0,28.58,0.0,0.0,240.0,240.0,1,56.91,43.79,54.3,47.17,35.05,68.1
1720.0,28.67,0.0,0.0,240.0,240.0,1,56.78,43.81,54.2,47.03,34.93,67.64
1725.0,28.75,0.0,0.0,240.0,240.0,1,56.65,43.82,54.09,46.89,34.82,67.2
1730.0,28.83,0.0,0.0,240.0,240.0,1,56.52,43.84,53.98,46.76,34.7,66.76
1735.0,28.92,0.0,0.0,240.0,240.0,1,56.39,43.85,53.87,46.62,34.59,66.32
1740.0,29.0,0.0,0.0,240.0,240.0,1,56.26,43.86,53.76,46.49,34.47,65.89
1745.0,29.08,0.0,0.0,240.0,240.0,1,56.13,43.87,53.65,46.35,34.35,65.46
1750.0,29.17,0.0,0.0,240.0,240.0,1,56.0,43.88,53.54,46.21,34.24,65.04
1755.0,29.25,0.0,0.0,240.0,240.0,1,55.87,43.89,53.43,46.08,34.12,64.63
1760.0,29.33,0.0,0.0,240.0,240.0,1,55.74,43.9,53.32,45.94,34.0,64.21
1765.0,29.42,0.0,0.0,240.0,240.0,1,55.61,43.91,53.21,45.81,33.89,63.81
1770.0,29.5,0.0,0.0,240.0,240.0,1,55.48,43.92,53.1,45.67,33.77,63.41
1775.0,29.58,0.0,0.0,240.0,240.0,1,55.34,43.92,52.98,45.53,33.65,63.01
1780.0,29.67,0.0,0.0,240.0,240.0,1,55.21,43.93,52.87,45.4,33.54,62.62
1785.0,29.75,0.0,0.0,240.0,240.0,1,55.08,43.94,52.76,45.26,33.42,62.23
1790.0,29.83,0.0,0.0,240.0,240.0,1,54.95,43.94,52.64,45.13,33.31,61.85
1795.0,29.92,0.0,0.0,240.0,240.0,1,54.82,43.95,52.53,44.99,33.19,61.47
1800.0,30.0,0.0,0.0,240.0,240.0,1,54.68,43.95,52.41,44.86,33.07,61.09
1805.0,30.08,0.0,0.0,240.0,240.0,1,54.55,43.95,52.29,44.72,32.96,60.72
1810.0,30.17,0.0,0.0,240.0,240.0,1,54.42,43.95,52.18,44.59,32.84,60.36
1815.0,30.25,0.0,0.0,240.0,240.0,1,54.28,43.96,52.06,44.45,32.72,60.0
1820.0,30.33,0.0,0.0,240.0,240.0,1,54.15,43.96,51.94,44.32,32.61,59.64
1825.0,30.42,0.0,0.0,240.0,240.0,1,54.02,43.96,51.82,44.18,32.49,59.28
1830.0,30.5,0.0,0.0,240.0,240.0,1,53.89,43.96,51.71,44.05,32.38,58.93
1835.0,30.58,0.0,0.0,240.0,240.0,1,53.75,43.95,51.59,43.92,32.26,58.59
1840.0,30.67,0.0,0.0,240.0,240.0,1,53.62,43.95,51.47,43.78,32.15,58.24
1845.0,30.75,0.0,0.0,240.0,240.0,1,53.49,43.95,51.35,43.65,32.03,57.91
1850.0,30.83,0.0,0.0,240.0,240.0,1,53.35,43.95,51.23,43.51,31.92,57.57
1855.0,30.92,0.0,0.0,240.0,240.0,1,53.22,43.94,51.11,43.38,31.8,57.24
1860.0,31.0,0.0,0.0,240.0,240.0,1,53.09,43.94,50.99,43.25,31.68,56.91
1865.0,31.08,0.0,0.0,240.0,240.0,1,52.95,43.93,50.87,43.12,31.57,56.59
1870.0,31.17,0.0,0.0,240.0,240.0,1,52.82,43.93,50.75,42.98,31.45,56.26
1875.0,31.25,0.0,0.0,240.0,240.0,1,52.69,43.92,50.62,42.85,31.34,55.95
1880.0,31.33,0.0,0.0,240.0,240.0,1,52.56,43.91,50.5,42.72,31.22,55.63
1885.0,31.42,0.0,0.0,240.0,240.0,1,52.42,43.9,50.38,42.59,31.11,55.32
1890.0,31.5,0.0,0.0,240.0,240.0,1,52.29,43.9,50.26,42.45,31.0,55.01
1895.0,31.58,0.0,0.0,240.0,240.0,1,52.16,43.89,50.14,42.32,30.88,54.71
1900.0,31.67,0.0,0.0,240.0,240.0,1,52.02,43.88,50.01,42.19,30.77,54.4
1905.0,31.75,0.0,0.0,240.0,240.0,1,51.89,43.87,49.89,42.06,30.65,54.11
1910.0,31.83,0.0,0.0,240.0,240.0,1,51.76,43.86,49.77,41.93,30.54,53.81
1915.0,31.92,0.0,0.0,240.0,240.0,1,51.63,43.85,49.65,41.8,30.43,53.52
1920.0,32.0,0.0,0.0,240.0,240.0,1,51.49,43.83,49.52,41.67,30.31,53.23
1925.0,32.08,0.0,0.0,240.0,240.0,1,51.36,43.82,49.4,41.53,30.2,52.94
1930.0,32.17,0.0,0.0,240.0,240.0,1,51.23,43.81,49.28,41.4,30.09,52.66
1935.0,32.25,0.0,0.0,240.0,240.0,1,51.1,43.79,49.15,41.27,29.97,52.37
1940.0,32.33,0.0,0.0,240.0,240.0,1,50.97,43.78,49.03,41.14,29.86,52.1
1945.0,32.42,0.0,0.0,240.0,240.0,1,50.84,43.76,48.9,41.01,29.75,51.82
1950.0,32.5,0.0,0.0,240.0,240.0,1,50.7,43.75,48.78,40.89,29.63,51.55
1955.0,32.58,0.0,0.0,240.0,240.0,1,50.57,43.73,48.66,40.76,29.52,51.27
1960.0,32.67,0.0,0.0,240.0,240.0,1,50.44,43.72,48.53,40.63,29.41,51.01
1965.0,32.75,0.0,0.0,240.0,240.0,1,50.31,43.7,48.41,40.5,29.3,50.74
1970.0,32.83,0.0,0.0,240.0,240.0,1,50.18,43.68,48.28,40.37,29.18,50.48
1975.0,32.92,0.0,0.0,240.0,240.0,1,50.05,43.66,48.16,40.24,29.07,50.22
1980.0,33.0,0.0,0.0,240.0,240.0,1,49.92,43.64,48.03,40.11,28.96,49.96
1985.0,33.08,0.0,0.0,240.0,240.0,1,49.79,43.63,47.91,39.99,28.85,49.7
1990.0,33.17,0.0,0.0,240.0,240.0,1,49.66,43.61,47.78,39.86,28.74,49.45
1995.0,33.25,0.0,0.0,240.0,240.0,1,49.53,43.59,47.66,39.73,28.63,49.2
2000.0,33.33,0.0,0.0,240.0,240.0,1,49.4,43.56,47.53,39.61,28.52,48.95
2005.0,33.42,0.0,0.0,240.0,240.0,1,49.27,43.54,47.41,39.48,28.41,48.7
2010.0,33.5,0.0,0.0,240.0,240.0,1,49.14,43.52,47.28,39.35,28.3,48.46
2015.0,33.58,0.0,0.0,240.0,240.0,1,49.01,43.5,47.16,39.23,28.19,48.21
2020.0,33.67,0.0,0.0,240.0,240.0,1,48.88,43.48,47.03,39.1,28.08,47.97
2025.0,33.75,0.0,0.0,240.0,240.0,1,48.75,43.45,46.91,38.97,27.97,47.73
2030.0,33.83,0.0,0.0,240.0,240.0,1,48.62,43.43,46.78,38.85,27.86,47.5
2035.0,33.92,0.0,0.0,240.0,240.0,1,48.49,43.4,46.66,38.72,27.75,47.26
2040.0,34.0,0.0,0.0,240.0,240.0,1,48.36,43.38,46.53,38.6,27.64,47.03
2045.0,34.08,0.0,0.0,240.0,240.0,1,48.23,43.35,46.41,38.47,27.53,46.8
2050.0,34.17,0.0,0.0,240.0,240.0,1,48.11,43.33,46.28,38.35,27.42,46.57
2055.0,34.25,0.0,0.0,240.0,240.0,1,47.98,43.3,46.16,38.23,27.31,46.35
2060.0,34.33,0.0,0.0,240.0,240.0,1,47.85,43.27,46.03,38.1,27.2,46.12
2065.0,34.42,0.0,0.0,240.0,240.0,1,47.72,43.25,45.91,37.98,27.09,45.9
2070.0,34.5,0.0,0.0,240.0,240.0,1,47.6,43.22,45.79,37.86,26.99,45.68
2075.0,34.58,0.0,0.0,240.0,240.0,1,47.47,43.19,45.66,37.73,26.88,45.46
2080.0,34.67,0.0,0.0,240.0,240.0,1,47.34,43.16,45.54,37.61,26.77,45.25
2085.0,34.75,0.0,0.0,240.0,240.0,1,47.22,43.13,45.41,37.49,26.66,45.03
2090.0,34.83,0.0,0.0,240.0,240.0,1,47.09,43.1,45.29,37.36,26.56,44.82
2095.0,34.92,0.0,0.0,240.0,240.0,1,46.96,43.07,45.16,37.24,26.45,44.6
2100.0,35.0,0.0,0.0,240.0,240.0,1,46.84,43.04,45.04,37.12,26.34,44.39
2105.0,35.08,0.0,0.0,240.0,240.0,1,46.71,43.01,44.91,37.0,26.24,44.19
2110.0,35.17,0.0,0.0,240.0,240.0,1,46.59,42.98,44.79,36.88,26.13,43.98
2115.0,35.25,0.0,0.0,240.0,240.0,1,46.46,42.95,44.67,36.76,26.02,43.77
2120.0,35.33,0.0,0.0,240.0,240.0,1,46.34,42.91,44.54,36.64,25.92,43.57
2125.0,35.42,0.0,0.0,240.0,240.0,1,46.21,42.88,44.42,36.52,25.81,43.37
2130.0,35.5,0.0,0.0,240.0,240.0,1,46.09,42.85,44.29,36.4,25.71,43.17
2135.0,35.58,0.0,0.0,240.0,240.0,1,45.96,42.81,44.17,36.28,25.6,42.97
2140.0,35.67,0.0,0.0,240.0,240.0,1,45.84,42.78,44.05,36.16,25.5,42.77
2145.0,35.75,0.0,0.0,240.0,240.0,1,45.72,42.74,43.92,36.04,25.39,42.58
2150.0,35.83,0.0,0.0,240.0,240.0,1,45.59,42.71,43.8,35.92,25.29,42.38
2155.0,35.92,0.0,0.0,240.0,240.0,1,45.47,42.67,43.68,35.8,25.18,42.19
2160.0,36.0,0.0,0.0,240.0,240.0,1,45.35,42.64,43.55,35.68,25.08,42.0
2165.0,36.08,0.0,0.0,240.0,240.0,1,45.22,42.6,43.43,35.56,24.97,41.81
2170.0,36.17,0.0,0.0,240.0,240.0,1,45.1,42.56,43.31,35.45,24.87,41.62
2175.0,36.25,0.0,0.0,240.0,240.0,1,44.98,42.53,43.19,35.33,24.77,41.43
2180.0,36.33,0.0,0.0,240.0,240.0,1,44.86,42.49,43.06,35.21,24.66,41.25
2185.0,36.42,0.0,0.0,240.0,240.0,1,44.74,42.45,42.94,35.09,24.56,41.06
2190.0,36.5,0.0,0.0,240.0,240.0,1,44.61,42.41,42.82,34.98,24.46,40.88
2195.0,36.58,0.0,0.0,240.0,240.0,1,44.49,42.38,42.7,34.86,24.35,40.7
2200.0,36.67,0.0,0.0,240.0,240.0,1,44.37,42.34,42.57,34.74,24.25,40.52
2205.0,36.75,0.0,0.0,240.0,240.0,1,44.25,42.3,42.45,34.63,24.15,40.34
2210.0,36.83,0.0,0.0,240.0,240.0,1,44.13,42.26,42.33,34.51,24.05,40.16
2215.0,36.92,0.0,0.0,240.0,240.0,1,44.01,42.22,42.21,34.4,23.95,39.98
2220.0,37.0,0.0,0.0,240.0,240.0,1,43.89,42.18,42.09,34.28,23.84,39.81
2225.0,37.08,0.0,0.0,240.0,240.0,1,43.77,42.14,41.97,34.17,23.74,39.63
2230.0,37.17,0.0,0.0,240.0,240.0,1,43.65,42.09,41.85,34.05,23.64,39.46
2235.0,37.25,0.0,0.0,240.0,240.0,1,43.53,42.05,41.73,33.94,23.54,39.29
2240.0,37.33,0.0,0.0,240.0,240.0,1,43.41,42.01,41.61,33.82,23.44,39.12
2245.0,37.42,0.0,0.0,240.0,240.0,1,43.29,41.97,41.48,33.71,23.34,38.95
2250.0,37.5,0.0,0.0,240.0,240.0,1,43.18,41.93,41.36,33.6,23.24,38.78
2255.0,37.58,0.0,0.0,240.0,240.0,1,43.06,41.88,41.24,33.48,23.14,38.61
2260.0,37.67,0.0,0.0,240.0,240.0,1,42.94,41.84,41.12,33.37,23.04,38.44
2265.0,37.75,0.0,0.0,240.0,240.0,1,42.82,41.8,41.0,33.26,22.94,38.28
2270.0,37.83,0.0,0.0,240.0,240.0,1,42.71,41.75,40.89,33.14,22.84,38.12
2275.0,37.92,0.0,0.0,240.0,240.0,1,42.59,41.71,40.77,33.03,22.74,37.95
2280.0,38.0,0.0,0.0,240.0,240.0,1,42.47,41.66,40.65,32.92,22.64,37.79
2285.0,38.08,0.0,0.0,240.0,240.0,1,42.36,41.62,40.53,32.81,22.54,37.63
2290.0,38.17,0.0,0.0,240.0,240.0,1,42.24,41.57,40.41,32.7,22.44,37.47
2295.0,38.25,0.0,0.0,240.0,240.0,1,42.12,41.53,40.29,32.58,22.35,37.31
2300.0,38.33,0.0,0.0,240.0,240.0,1,42.01,41.48,40.17,32.47,22.25,37.15
2305.0,38.42,0.0,0.0,240.0,240.0,1,41.89,41.43,40.05,32.36,22.15,36.99
2310.0,38.5,0.0,0.0,240.0,240.0,1,41.78,41.39,39.94,32.25,22.05,36.84
2315.0,38.58,0.0,0.0,240.0,240.0,1,41.66,41.34,39.82,32.14,21.96,36.68
2320.0,38.67,0.0,0.0,240.0,240.0,1,41.55,41.29,39.7,32.03,21.86,36.53
2325.0,38.75,0.0,0.0,240.0,240.0,1,41.43,41.25,39.58,31.92,21.76,36.38
2330.0,38.83,0.0,0.0,240.0,240.0,1,41.32,41.2,39.47,31.81,21.66,36.22
2335.0,38.92,0.0,0.0,240.0,240.0,1,41.2,41.15,39.35,31.7,21.57,36.07
2340.0,39.0,0.0,0.0,240.0,240.0,1,41.09,41.1,39.23,31.6,21.47,35.92
2345.0,39.08,0.0,0.0,240.0,240.0,1,40.98,41.05,39.12,31.49,21.38,35.77
2350.0,39.17,0.0,0.0,240.0,240.0,1,40.86,41.0,39.0,31.38,21.28,35.62
2355.0,39.25,0.0,0.0,240.0,240.0,1,40.75,40.95,38.88,31.27,21.18,35.47
2360.0,39.33,0.0,0.0,240.0,240.0,1,40.64,40.91,38.77,31.16,21.09,35.33
2365.0,39.42,0.0,0.0,240.0,240.0,1,40.53,40.86,38.65,31.06,20.99,35.18
2370.0,39.5,0.0,0.0,240.0,240.0,1,40.41,40.81,38.54,30.95,20.9,35.04
2375.0,39.58,0.0,0.0,240.0,240.0,1,40.3,40.75,38.42,30.84,20.8,34.89
2380.0,39.67,0.0,0.0,240.0,240.0,1,40.19,40.7,38.31,30.73,20.71,34.75
2385.0,39.75,0.0,0.0,240.0,240.0,1,40.08,40.65,38.19,30.63,20.61,34.6
2390.0,39.83,0.0,0.0,240.0,240.0,1,39.97,40.6,38.08,30.52,20.52,34.46
2395.0,39.92,0.0,0.0,240.0,240.0,1,39.86,40.55,37.96,30.42,20.43,34.32
2400.0,40.0,0.0,0.0,240.0,240.0,1,39.75,40.5,37.85,30.31,20.33,34.18
2405.0,40.08,0.0,0.0,240.0,240.0,1,39.64,40.45,37.74,30.2,20.24,34.04
2410.0,40.17,0.0,0.0,240.0,240.0,1,39.53,40.39,37.62,30.1,20.15,33.9
2415.0,40.25,0.0,0.0,240.0,240.0,1,39.42,40.34,37.51,29.99,20.05,33.76
2420.0,40.33,0.0,0.0,240.0,240.0,1,39.31,40.29,37.4,29.89,19.96,33.63
2425.0,40.42,0.0,0.0,240.0,240.0,1,39.2,40.24,37.28,29.78,19.87,33.49
2430.0,40.5,0.0,0.0,240.0,240.0,1,39.09,40.18,37.17,29.68,19.77,33.35
2435.0,40.58,0.0,0.0,240.0,240.0,1,38.98,40.13,37.06,29.58,19.68,33.22
2440.0,40.67,0.0,0.0,240.0,240.0,1,38.87,40.08,36.94,29.47,19.59,33.08
2445.0,40.75,0.0,0.0,240.0,240.0,1,38.76,40.02,36.83,29.37,19.5,32.95
2450.0,40.83,0.0,0.0,240.0,240.0,1,38.66,39.97,36.72,29.27,19.41,32.82
2455.0,40.92,0.0,0.0,240.0,240.0,1,38.55,39.91,36.61,29.16,19.32,32.68
2460.0,41.0,0.0,0.0,240.0,240.0,1,38.44,39.86,36.5,29.06,19.22,32.55
2465.0,41.08,0.0,0.0,240.0,240.0,1,38.33,39.8,36.39,28.96,19.13,32.42
2470.0,41.17,0.0,0.0,240.0,240.0,1,38.23,39.75,36.28,28.86,19.04,32.29
2475.0,41.25,0.0,0.0,240.0,240.0,1,38.12,39.69,36.16,28.75,18.95,32.16
2480.0,41.33,0.0,0.0,240.0,240.0,1,38.01,39.64,36.05,28.65,18.86,32.03
2485.0,41.42,0.0,0.0,240.0,240.0,1,37.91,39.58,35.94,28.55,18.77,31.9
2490.0,41.5,0.0,0.0,240.0,240.0,1,37.8,39.52,35.83,28.45,18.68,31.77
2495.0,41.58,0.0,0.0,240.0,240.0,1,37.69,39.47,35.72,28.35,18.59,31.65
2500.0,41.67,0.0,0.0,240.0,240.0,1,37.59,39.41,35.61,28.25,18.5,31.52
2505.0,41.75,0.0,0.0,240.0,240.0,1,37.48,39.35,35.51,28.15,18.41,31.39
2510.0,41.83,0.0,0.0,240.0,240.0,1,37.38,39.3,35.4,28.05,18.32,31.27
2515.0,41.92,0.0,0.0,240.0,240.0,1,37.27,39.24,35.29,27.95,18.23,31.14
2520.0,42.0,0.0,0.0,240.0,240.0,1,37.17,39.18,35.18,27.85,18.15,31.02
2525.0,42.08,0.0,0.0,240.0,240.0,1,37.07,39.13,35.07,27.75,18.06,30.89
2530.0,42.17,0.0,0.0,240.0,240.0,1,36.96,39.07,34.96,27.65,17.97,30.77
2535.0,42.25,0.0,0.0,240.0,240.0,1,36.86,39.01,34.85,27.55,17.88,30.65
2540.0,42.33,0.0,0.0,240.0,240.0,1,36.75,38.95,34.75,27.45,17.79,30.53
2545.0,42.42,0.0,0.0,240.0,240.0,1,36.65,38.89,34.64,27.35,17.7,30.4
2550.0,42.5,0.0,0.0,240.0,240.0,1,36.55,38.83,34.53,27.25,17.62,30.28
2555.0,42.58,0.0,0.0,240.0,240.0,1,36.45,38.78,34.42,27.15,17.53,30.16
2560.0,42.67,0.0,0.0,240.0,240.0,1,36.34,38.72,34.32,27.05,17.44,30.04
2565.0,42.75,0.0,0.0,240.0,240.0,1,36.24,38.66,34.21,26.96,17.35,29.92
2570.0,42.83,0.0,0.0,240.0,240.0,1,36.14,38.6,34.1,26.86,17.27,29.81
2575.0,42.92,0.0,0.0,240.0,240.0,1,36.04,38.54,34.0,26.76,17.18,29.69
2580.0,43.0,0.0,0.0,240.0,240.0,1,35.94,38.48,33.89,26.67,17.09,29.57
2585.0,43.08,0.0,0.0,240.0,240.0,1,35.83,38.42,33.79,26.57,17.01,29.45
2590.0,43.17,0.0,0.0,240.0,240.0,1,35.73,38.36,33.68,26.47,16.92,29.34
2595.0,43.25,0.0,0.0,240.0,240.0,1,35.63,38.3,33.58,26.38,16.84,29.22
2600.0,43.33,0.0,0.0,240.0,240.0,1,35.53,38.24,33.47,26.28,16.75,29.1
2605.0,43.42,0.0,0.0,240.0,240.0,1,35.43,38.18,33.37,26.18,16.67,28.99
2610.0,43.5,0.0,0.0,240.0,240.0,1,35.33,38.12,33.26,26.09,16.58,28.87
2615.0,43.58,0.0,0.0,240.0,240.0,1,35.23,38.06,33.16,25.99,16.5,28.76
2620.0,43.67,0.0,0.0,240.0,240.0,1,35.13,38.0,33.05,25.9,16.41,28.65
2625.0,43.75,0.0,0.0,240.0,240.0,1,35.03,37.93,32.95,25.8,16.33,28.53
2630.0,43.83,0.0,0.0,240.0,240.0,1,34.93,37.87,32.85,25.71,16.24,28.42
2635.0,43.92,0.0,0.0,240.0,240.0,1,34.83,37.81,32.74,25.61,16.16,28.31
2640.0,44.0,0.0,0.0,240.0,240.0,1,34.73,37.75,32.64,25.52,16.07,28.2
2645.0,44.08,0.0,0.0,240.0,240.0,1,34.64,37.69,32.54,25.42,15.99,28.08
2650.0,44.17,0.0,0.0,240.0,240.0,1,34.54,37.63,32.43,25.33,15.9,27.97
2655.0,44.25,0.0,0.0,240.0,240.0,1,34.44,37.56,32.33,25.24,15.82,27.86
2660.0,44.33,0.0,0.0,240.0,240.0,1,34.34,37.5,32.23,25.14,15.74,27.75
2665.0,44.42,0.0,0.0,240.0,240.0,1,34.24,37.44,32.13,25.05,15.65,27.64
2670.0,44.5,0.0,0.0,240.0,240.0,1,34.15,37.38,32.03,24.96,15.57,27.53
2675.0,44.58,0.0,0.0,240.0,240.0,1,34.05,37.31,31.92,24.86,15.49,27.43
2680.0,44.67,0.0,0.0,240.0,240.0,1,33.95,37.25,31.82,24.77,15.41,27.32
2685.0,44.75,0.0,0.0,240.0,240.0,1,33.86,37.19,31.72,24.68,15.32,27.21
2690.0,44.83,0.0,0.0,240.0,240.0,1,33.76,37.12,31.62,24.58,15.24,27.1
2695.0,44.92,0.0,0.0,240.0,240.0,1,33.66,37.06,31.52,24.49,15.16,27.0
2700.0,45.0,0.0,0.0,240.0,240.0,1,33.57,37.0,31.42,24.4,15.08,26.89
