time_seconds,cycle,phase,pressure_torr,shroud_temp,node_id,measured_temp
2830.0,3,COLD_DWELL,1.000000e-06,-180.00,3,-175.611
2830.0,3,COLD_DWELL,1.000000e-06,-180.00,4,-178.175
2830.0,3,COLD_DWELL,1.000000e-06,-180.00,5,-173.610
2830.0,3,COLD_DWELL,1.000000e-06,-180.00,6,-164.881
2835.0,3,COLD_DWELL,1.000000e-06,-180.00,1,-160.851
2835.0,3,COLD_DWELL,1.000000e-06,-180.00,2,-169.825
2835.0,3,COLD_DWELL,1.000000e-06,-180.00,3,-175.733
2835.0,3,COLD_DWELL,1.000000e-06,-180.00,4,-178.163
2835.0,3,COLD_DWELL,1.000000e-06,-180.00,5,-173.776
2835.0,3,COLD_DWELL,1.000000e-06,-180.00,6,-165.195
2840.0,3,COLD_DWELL,1.000000e-06,-180.00,1,-161.190
2840.0,3,COLD_DWELL,1.000000e-06,-180.00,2,-169.986
2840.0,3,COLD_DWELL,1.000000e-06,-180.00,3,-175.925
2840.0,3,COLD_DWELL,1.000000e-06,-180.00,4,-178.214
2840.0,3,COLD_DWELL,1.000000e-06,-180.00,5,-173.984
2840.0,3,COLD_DWELL,1.000000e-06,-180.00,6,-165.385
2845.0,3,COLD_DWELL,1.000000e-06,-180.00,1,-161.491
2845.0,3,COLD_DWELL,1.000000e-06,-180.00,2,-170.221
2845.0,3,COLD_DWELL,1.000000e-06,-180.00,3,-175.929
2845.0,3,COLD_DWELL,1.000000e-06,-180.00,4,-178.253
2845.0,3,COLD_DWELL,1.000000e-06,-180.00,5,-174.112
2845.0,3,COLD_DWELL,1.000000e-06,-180.00,6,-165.567
2850.0,3,COLD_DWELL,1.000000e-06,-180.00,1,-161.782
2850.0,3,COLD_DWELL,1.000000e-06,-180.00,2,-170.476
2850.0,3,COLD_DWELL,1.000000e-06,-180.00,3,-176.112
2850.0,3,COLD_DWELL,1.000000e-06,-180.00,4,-178.334
2850.0,3,COLD_DWELL,1.000000e-06,-180.00,5,-174.300
2850.0,3,COLD_DWELL,1.000000e-06,-180.00,6,-165.815
2855.0,3,COLD_DWELL,1.000000e-06,-180.00,1,-161.923
2855.0,3,COLD_DWELL,1.000000e-06,-180.00,2,-170.685
2855.0,3,COLD_DWELL,1.000000e-06,-180.00,3,-176.235
2855.0,3,COLD_DWELL,1.000000e-06,-180.00,4,-178.413
2855.0,3,COLD_DWELL,1.000000e-06,-180.00,5,-174.466
2855.0,3,COLD_DWELL,1.000000e-06,-180.00,6,-166.072
2860.0,3,COLD_DWELL,1.000000e-06,-180.00,1,-162.219
2860.0,3,COLD_DWELL,1.000000e-06,-180.00,2,-170.868
2860.0,3,COLD_DWELL,1.000000e-06,-180.00,3,-176.305
2860.0,3,COLD_DWELL,1.000000e-06,-180.00,4,-178.445
2860.0,3,COLD_DWELL,1.000000e-06,-180.00,5,-174.547
2860.0,3,COLD_DWELL,1.000000e-06,-180.00,6,-166.369
2865.0,3,COLD_DWELL,1.000000e-06,-180.00,1,-162.563
2865.0,3,COLD_DWELL,1.000000e-06,-180.00,2,-171.010
2865.0,3,COLD_DWELL,1.000000e-06,-180.00,3,-176.412
2865.0,3,COLD_DWELL,1.000000e-06,-180.00,4,-178.423
2865.0,3,COLD_DWELL,1.000000e-06,-180.00,5,-174.683
2865.0,3,COLD_DWELL,1.000000e-06,-180.00,6,-166.656
2870.0,3,COLD_DWELL,1.000000e-06,-180.00,1,-162.698
2870.0,3,COLD_DWELL,1.000000e-06,-180.00,2,-171.206
2870.0,3,COLD_DWELL,1.000000e-06,-180.00,3,-176.519
2870.0,3,COLD_DWELL,1.000000e-06,-180.00,4,-178.485
2870.0,3,COLD_DWELL,1.000000e-06,-180.00,5,-174.830
2870.0,3,COLD_DWELL,1.000000e-06,-180.00,6,-166.881
2875.0,3,COLD_DWELL,1.000000e-06,-180.00,1,-162.986
2875.0,3,COLD_DWELL,1.000000e-06,-180.00,2,-171.381
2875.0,3,COLD_DWELL,1.000000e-06,-180.00,3,-176.670
2875.0,3,COLD_DWELL,1.000000e-06,-180.00,4,-178.566
2875.0,3,COLD_DWELL,1.000000e-06,-180.00,5,-174.983
2875.0,3,COLD_DWELL,1.000000e-06,-180.00,6,-167.100
2880.0,3,COLD_DWELL,1.000000e-06,-180.00,1,-163.166
2880.0,3,COLD_DWELL,1.000000e-06,-180.00,2,-171.494
2880.0,3,COLD_DWELL,1.000000e-06,-180.00,3,-176.697
2880.0,3,COLD_DWELL,1.000000e-06,-180.00,4,-178.513
2880.0,3,COLD_DWELL,1.000000e-06,-180.00,5,-175.108
2880.0,3,COLD_DWELL,1.000000e-06,-180.00,6,-167.224
2885.0,3,COLD_DWELL,1.000000e-06,-180.00,1,-163.369
2885.0,3,COLD_DWELL,1.000000e-06,-180.00,2,-171.608
2885.0,3,COLD_DWELL,1.000000e-06,-180.00,3,-176.792
2885.0,3,COLD_DWELL,1.000000e-06,-180.00,4,-178.574
2885.0,3,COLD_DWELL,1.000000e-06,-180.00,5,-175.287
2885.0,3,COLD_DWELL,1.000000e-06,-180.00,6,-167.335
2890.0,3,COLD_DWELL,1.000000e-06,-180.00,1,-163.512
2890.0,3,COLD_DWELL,1.000000e-06,-180.00,2,-171.690
2890.0,3,COLD_DWELL,1.000000e-06,-180.00,3,-176.952
2890.0,3,COLD_DWELL,1.000000e-06,-180.00,4,-178.638
2890.0,3,COLD_DWELL,1.000000e-06,-180.00,5,-175.477
2890.0,3,COLD_DWELL,1.000000e-06,-180.00,6,-167.529
2895.0,3,COLD_DWELL,1.000000e-06,-180.00,1,-163.822
2895.0,3,COLD_DWELL,1.000000e-06,-180.00,2,-171.836
2895.0,3,COLD_DWELL,1.000000e-06,-180.00,3,-177.008
2895.0,3,COLD_DWELL,1.000000e-06,-180.00,4,-178.616
2895.0,3,COLD_DWELL,1.000000e-06,-180.00,5,-175.655
2895.0,3,COLD_DWELL,1.000000e-06,-180.00,6,-167.759
2900.0,3,COLD_DWELL,1.000000e-06,-180.00,1,-164.061
2900.0,3,COLD_DWELL,1.000000e-06,-180.00,2,-172.054
2900.0,3,COLD_DWELL,1.000000e-06,-180.00,3,-177.068
2900.0,3,COLD_DWELL,1.000000e-06,-180.00,4,-178.624
2900.0,3,COLD_DWELL,1.000000e-06,-180.00,5,-175.892
2900.0,3,COLD_DWELL,1.000000e-06,-180.00,6,-167.952
2905.0,3,COLD_DWELL,1.000000e-06,-180.00,1,-164.262
2905.0,3,COLD_DWELL,1.000000e-06,-180.00,2,-172.189
2905.0,3,COLD_DWELL,1.000000e-06,-180.00,3,-177.142
2905.0,3,COLD_DWELL,1.000000e-06,-180.00,4,-178.654
2905.0,3,COLD_DWELL,1.000000e-06,-180.00,5,-175.958
2905.0,3,COLD_DWELL,1.000000e-06,-180.00,6,-168.134
2910.0,3,COLD_DWELL,1.000000e-06,-180.00,1,-164.499
2910.0,3,COLD_DWELL,1.000000e-06,-180.00,2,-172.351
2910.0,3,COLD_DWELL,1.000000e-06,-180.00,3,-177.118
2910.0,3,COLD_DWELL,1.000000e-06,-180.00,4,-178.633
2910.0,3,COLD_DWELL,1.000000e-06,-180.00,5,-176.011
2910.0,3,COLD_DWELL,1.000000e-06,-180.00,6,-168.283
2915.0,3,COLD_DWELL,1.000000e-06,-180.00,1,-164.677
2915.0,3,COLD_DWELL,1.000000e-06,-180.00,2,-172.495
2915.0,3,COLD_DWELL,1.000000e-06,-180.00,3,-177.236
2915.0,3,COLD_DWELL,1.000000e-06,-180.00,4,-178.625
2915.0,3,COLD_DWELL,1.000000e-06,-180.00,5,-176.104
2915.0,3,COLD_DWELL,1.000000e-06,-180.00,6,-168.453
2920.0,3,COLD_DWELL,1.000000e-06,-180.00,1,-164.943
2920.0,3,COLD_DWELL,1.000000e-06,-180.00,2,-172.614
2920.0,3,COLD_DWELL,1.000000e-06,-180.00,3,-177.239
2920.0,3,COLD_DWELL,1.000000e-06,-180.00,4,-178.631
2920.0,3,COLD_DWELL,1.000000e-06,-180.00,5,-176.225
2920.0,3,COLD_DWELL,1.000000e-06,-180.00,6,-168.683
2925.0,3,COLD_DWELL,1.000000e-06,-180.00,1,-165.083
2925.0,3,COLD_DWELL,1.000000e-06,-180.00,2,-172.801
2925.0,3,COLD_DWELL,1.000000e-06,-180.00,3,-177.378
2925.0,3,COLD_DWELL,1.000000e-06,-180.00,4,-178.651
2925.0,3,COLD_DWELL,1.000000e-06,-180.00,5,-176.386
2925.0,3,COLD_DWELL,1.000000e-06,-180.00,6,-168.803
2930.0,3,COLD_DWELL,1.000000e-06,-180.00,1,-165.251
2930.0,3,COLD_DWELL,1.000000e-06,-180.00,2,-173.008
2930.0,3,COLD_DWELL,1.000000e-06,-180.00,3,-177.387
2930.0,3,COLD_DWELL,1.000000e-06,-180.00,4,-178.648
2930.0,3,COLD_DWELL,1.000000e-06,-180.00,5,-176.438
2930.0,3,COLD_DWELL,1.000000e-06,-180.00,6,-168.939
2935.0,3,COLD_DWELL,1.000000e-06,-180.00,1,-165.419
2935.0,3,COLD_DWELL,1.000000e-06,-180.00,2,-173.161
2935.0,3,COLD_DWELL,1.000000e-06,-180.00,3,-177.422
2935.0,3,COLD_DWELL,1.000000e-06,-180.00,4,-178.659
2935.0,3,COLD_DWELL,1.000000e-06,-180.00,5,-176.486
2935.0,3,COLD_DWELL,1.000000e-06,-180.00,6,-169.086
2940.0,3,COLD_DWELL,1.000000e-06,-180.00,1,-165.556
2940.0,3,COLD_DWELL,1.000000e-06,-180.00,2,-173.347
2940.0,3,COLD_DWELL,1.000000e-06,-180.00,3,-177.399
2940.0,3,COLD_DWELL,1.000000e-06,-180.00,4,-178.621
2940.0,3,COLD_DWELL,1.000000e-06,-180.00,5,-176.588
2940.0,3,COLD_DWELL,1.000000e-06,-180.00,6,-169.231
2945.0,3,COLD_DWELL,1.000000e-06,-180.00,1,-165.825
2945.0,3,COLD_DWELL,1.000000e-06,-180.00,2,-173.427
2945.0,3,COLD_DWELL,1.000000e-06,-180.00,3,-177.490
2945.0,3,COLD_DWELL,1.000000e-06,-180.00,4,-178.649
2945.0,3,COLD_DWELL,1.000000e-06,-180.00,5,-176.658
2945.0,3,COLD_DWELL,1.000000e-06,-180.00,6,-169.441
2950.0,3,COLD_DWELL,1.000000e-06,-180.00,1,-166.018
2950.0,3,COLD_DWELL,1.000000e-06,-180.00,2,-173.553
2950.0,3,COLD_DWELL,1.000000e-06,-180.00,3,-177.441
2950.0,3,COLD_DWELL,1.000000e-06,-180.00,4,-178.723
2950.0,3,COLD_DWELL,1.000000e-06,-180.00,5,-176.708
2950.0,3,COLD_DWELL,1.000000e-06,-180.00,6,-169.537
2955.0,3,COLD_DWELL,1.000000e-06,-180.00,1,-166.220
2955.0,3,COLD_DWELL,1.000000e-06,-180.00,2,-173.635
2955.0,3,COLD_DWELL,1.000000e-06,-180.00,3,-177.478
2955.0,3,COLD_DWELL,1.000000e-06,-180.00,4,-178.716
2955.0,3,COLD_DWELL,1.000000e-06,-180.00,5,-176.827
2955.0,3,COLD_DWELL,1.000000e-06,-180.00,6,-169.669
2960.0,3,COLD_DWELL,1.000000e-06,-180.00,1,-166.380
2960.0,3,COLD_DWELL,1.000000e-06,-180.00,2,-173.767
2960.0,3,COLD_DWELL,1.000000e-06,-180.00,3,-177.497
2960.0,3,COLD_DWELL,1.000000e-06,-180.00,4,-178.725
2960.0,3,COLD_DWELL,1.000000e-06,-180.00,5,-176.908
2960.0,3,COLD_DWELL,1.000000e-06,-180.00,6,-169.898
2965.0,3,COLD_DWELL,1.000000e-06,-180.00,1,-166.485
2965.0,3,COLD_DWELL,1.000000e-06,-180.00,2,-173.900
2965.0,3,COLD_DWELL,1.000000e-06,-180.00,3,-177.456
2965.0,3,COLD_DWELL,1.000000e-06,-180.00,4,-178.651
2965.0,3,COLD_DWELL,1.000000e-06,-180.00,5,-176.955
2965.0,3,COLD_DWELL,1.000000e-06,-180.00,6,-170.124
2970.0,3,COLD_DWELL,1.000000e-06,-180.00,1,-166.671
2970.0,3,COLD_DWELL,1.000000e-06,-180.00,2,-174.043
2970.0,3,COLD_DWELL,1.000000e-06,-180.00,3,-177.531
2970.0,3,COLD_DWELL,1.000000e-06,-180.00,4,-178.726
2970.0,3,COLD_DWELL,1.000000e-06,-180.00,5,-177.048
2970.0,3,COLD_DWELL,1.000000e-06,-180.00,6,-170.181
2975.0,3,COLD_DWELL,1.000000e-06,-180.00,1,-166.809
2975.0,3,COLD_DWELL,1.000000e-06,-180.00,2,-174.164
2975.0,3,COLD_DWELL,1.000000e-06,-180.00,3,-177.598
2975.0,3,COLD_DWELL,1.000000e-06,-180.00,4,-178.818
2975.0,3,COLD_DWELL,1.000000e-06,-180.00,5,-177.141
2975.0,3,COLD_DWELL,1.000000e-06,-180.00,6,-170.337
2980.0,3,COLD_DWELL,1.000000e-06,-180.00,1,-166.990
2980.0,3,COLD_DWELL,1.000000e-06,-180.00,2,-174.350
2980.0,3,COLD_DWELL,1.000000e-06,-180.00,3,-177.690
2980.0,3,COLD_DWELL,1.000000e-06,-180.00,4,-178.820
2980.0,3,COLD_DWELL,1.000000e-06,-180.00,5,-177.395
2980.0,3,COLD_DWELL,1.000000e-06,-180.00,6,-170.448
2985.0,3,COLD_DWELL,1.000000e-06,-180.00,1,-167.239
2985.0,3,COLD_DWELL,1.000000e-06,-180.00,2,-174.411
2985.0,3,COLD_DWELL,1.000000e-06,-180.00,3,-177.774
2985.0,3,COLD_DWELL,1.000000e-06,-180.00,4,-178.805
2985.0,3,COLD_DWELL,1.000000e-06,-180.00,5,-177.458
2985.0,3,COLD_DWELL,1.000000e-06,-180.00,6,-170.536
2990.0,3,COLD_DWELL,1.000000e-06,-180.00,1,-167.424
2990.0,3,COLD_DWELL,1.000000e-06,-180.00,2,-174.510
2990.0,3,COLD_DWELL,1.000000e-06,-180.00,3,-177.915
2990.0,3,COLD_DWELL,1.000000e-06,-180.00,4,-178.750
2990.0,3,COLD_DWELL,1.000000e-06,-180.00,5,-177.515
2990.0,3,COLD_DWELL,1.000000e-06,-180.00,6,-170.693
2995.0,3,COLD_DWELL,1.000000e-06,-180.00,1,-167.581
2995.0,3,COLD_DWELL,1.000000e-06,-180.00,2,-174.525
2995.0,3,COLD_DWELL,1.000000e-06,-180.00,3,-177.885
2995.0,3,COLD_DWELL,1.000000e-06,-180.00,4,-178.813
2995.0,3,COLD_DWELL,1.000000e-06,-180.00,5,-177.625
2995.0,3,COLD_DWELL,1.000000e-06,-180.00,6,-170.779
3000.0,3,HOT_RAMP,1.000000e-06,-177.50,1,-167.438
3000.0,3,HOT_RAMP,1.000000e-06,-177.50,2,-174.597
3000.0,3,HOT_RAMP,1.000000e-06,-177.50,3,-177.852
3000.0,3,HOT_RAMP,1.000000e-06,-177.50,4,-178.085
3000.0,3,HOT_RAMP,1.000000e-06,-177.50,5,-177.630
3000.0,3,HOT_RAMP,1.000000e-06,-177.50,6,-170.824
3005.0,3,HOT_RAMP,1.000000e-06,-175.00,1,-167.235
3005.0,3,HOT_RAMP,1.000000e-06,-175.00,2,-174.619
3005.0,3,HOT_RAMP,1.000000e-06,-175.00,3,-177.725
3005.0,3,HOT_RAMP,1.000000e-06,-175.00,4,-177.289
3005.0,3,HOT_RAMP,1.000000e-06,-175.00,5,-177.505
3005.0,3,HOT_RAMP,1.000000e-06,-175.00,6,-170.851
3010.0,3,HOT_RAMP,1.000000e-06,-172.50,1,-167.058
3010.0,3,HOT_RAMP,1.000000e-06,-172.50,2,-174.606
3010.0,3,HOT_RAMP,1.000000e-06,-172.50,3,-177.620
3010.0,3,HOT_RAMP,1.000000e-06,-172.50,4,-176.436
3010.0,3,HOT_RAMP,1.000000e-06,-172.50,5,-177.353
3010.0,3,HOT_RAMP,1.000000e-06,-172.50,6,-170.933
3015.0,3,HOT_RAMP,1.000000e-06,-170.00,1,-166.812
3015.0,3,HOT_RAMP,1.000000e-06,-170.00,2,-174.504
3015.0,3,HOT_RAMP,1.000000e-06,-170.00,3,-177.330
3015.0,3,HOT_RAMP,1.000000e-06,-170.00,4,-175.419
3015.0,3,HOT_RAMP,1.000000e-06,-170.00,5,-177.255
3015.0,3,HOT_RAMP,1.000000e-06,-170.00,6,-170.929
3020.0,3,HOT_RAMP,1.000000e-06,-167.50,1,-166.544
3020.0,3,HOT_RAMP,1.000000e-06,-167.50,2,-174.324
3020.0,3,HOT_RAMP,1.000000e-06,-167.50,3,-176.914
3020.0,3,HOT_RAMP,1.000000e-06,-167.50,4,-174.239
3020.0,3,HOT_RAMP,1.000000e-06,-167.50,5,-176.947
3020.0,3,HOT_RAMP,1.000000e-06,-167.50,6,-170.944
3025.0,3,HOT_RAMP,1.000000e-06,-165.00,1,-166.304
3025.0,3,HOT_RAMP,1.000000e-06,-165.00,2,-174.106
3025.0,3,HOT_RAMP,1.000000e-06,-165.00,3,-176.385
3025.0,3,HOT_RAMP,1.000000e-06,-165.00,4,-173.045
3025.0,3,HOT_RAMP,1.000000e-06,-165.00,5,-176.615
3025.0,3,HOT_RAMP,1.000000e-06,-165.00,6,-170.977
3030.0,3,HOT_RAMP,1.000000e-06,-162.50,1,-166.017
3030.0,3,HOT_RAMP,1.000000e-06,-162.50,2,-173.802
3030.0,3,HOT_RAMP,1.000000e-06,-162.50,3,-175.727
3030.0,3,HOT_RAMP,1.000000e-06,-162.50,4,-171.641
3030.0,3,HOT_RAMP,1.000000e-06,-162.50,5,-176.123
3030.0,3,HOT_RAMP,1.000000e-06,-162.50,6,-170.879
3035.0,3,HOT_RAMP,1.000000e-06,-160.00,1,-165.636
3035.0,3,HOT_RAMP,1.000000e-06,-160.00,2,-173.468
3035.0,3,HOT_RAMP,1.000000e-06,-160.00,3,-174.993
3035.0,3,HOT_RAMP,1.000000e-06,-160.00,4,-170.182
3035.0,3,HOT_RAMP,1.000000e-06,-160.00,5,-175.610
3035.0,3,HOT_RAMP,1.000000e-06,-160.00,6,-170.575
3040.0,3,HOT_RAMP,1.000000e-06,-157.50,1,-165.313
3040.0,3,HOT_RAMP,1.000000e-06,-157.50,2,-173.090
3040.0,3,HOT_RAMP,1.000000e-06,-157.50,3,-174.217
3040.0,3,HOT_RAMP,1.000000e-06,-157.50,4,-168.555
3040.0,3,HOT_RAMP,1.000000e-06,-157.50,5,-174.966
3040.0,3,HOT_RAMP,1.000000e-06,-157.50,6,-170.354
3045.0,3,HOT_RAMP,1.000000e-06,-155.00,1,-164.858
3045.0,3,HOT_RAMP,1.000000e-06,-155.00,2,-172.584
3045.0,3,HOT_RAMP,1.000000e-06,-155.00,3,-173.413
3045.0,3,HOT_RAMP,1.000000e-06,-155.00,4,-166.719
3045.0,3,HOT_RAMP,1.000000e-06,-155.00,5,-174.265
3045.0,3,HOT_RAMP,1.000000e-06,-155.00,6,-169.950
3050.0,3,HOT_RAMP,1.000000e-06,-152.50,1,-164.313
3050.0,3,HOT_RAMP,1.000000e-06,-152.50,2,-171.999
3050.0,3,HOT_RAMP,1.000000e-06,-152.50,3,-172.570
3050.0,3,HOT_RAMP,1.000000e-06,-152.50,4,-164.869
3050.0,3,HOT_RAMP,1.000000e-06,-152.50,5,-173.407
3050.0,3,HOT_RAMP,1.000000e-06,-152.50,6,-169.537
3055.0,3,HOT_RAMP,1.000000e-06,-150.00,1,-163.760
3055.0,3,HOT_RAMP,1.000000e-06,-150.00,2,-171.405
3055.0,3,HOT_RAMP,1.000000e-06,-150.00,3,-171.577
3055.0,3,HOT_RAMP,1.000000e-06,-150.00,4,-162.939
3055.0,3,HOT_RAMP,1.000000e-06,-150.00,5,-172.426
3055.0,3,HOT_RAMP,1.000000e-06,-150.00,6,-169.081
3060.0,3,HOT_RAMP,1.000000e-06,-147.50,1,-163.129
3060.0,3,HOT_RAMP,1.000000e-06,-147.50,2,-170.580
3060.0,3,HOT_RAMP,1.000000e-06,-147.50,3,-170.368
3060.0,3,HOT_RAMP,1.000000e-06,-147.50,4,-160.782
3060.0,3,HOT_RAMP,1.000000e-06,-147.50,5,-171.403
3060.0,3,HOT_RAMP,1.000000e-06,-147.50,6,-168.453
3065.0,3,HOT_RAMP,1.000000e-06,-145.00,1,-162.411
3065.0,3,HOT_RAMP,1.000000e-06,-145.00,2,-169.678
3065.0,3,HOT_RAMP,1.000000e-06,-145.00,3,-169.043
3065.0,3,HOT_RAMP,1.000000e-06,-145.00,4,-158.650
3065.0,3,HOT_RAMP,1.000000e-06,-145.00,5,-170.213
3065.0,3,HOT_RAMP,1.000000e-06,-145.00,6,-167.861
3070.0,3,HOT_RAMP,1.000000e-06,-142.50,1,-161.716
3070.0,3,HOT_RAMP,1.000000e-06,-142.50,2,-168.775
3070.0,3,HOT_RAMP,1.000000e-06,-142.50,3,-167.551
3070.0,3,HOT_RAMP,1.000000e-06,-142.50,4,-156.246
3070.0,3,HOT_RAMP,1.000000e-06,-142.50,5,-168.939
3070.0,3,HOT_RAMP,1.000000e-06,-142.50,6,-167.128
3075.0,3,HOT_RAMP,1.000000e-06,-140.00,1,-160.936
3075.0,3,HOT_RAMP,1.000000e-06,-140.00,2,-167.757
3075.0,3,HOT_RAMP,1.000000e-06,-140.00,3,-166.024
3075.0,3,HOT_RAMP,1.000000e-06,-140.00,4,-153.804
3075.0,3,HOT_RAMP,1.000000e-06,-140.00,5,-167.521
3075.0,3,HOT_RAMP,1.000000e-06,-140.00,6,-166.283
3080.0,3,HOT_RAMP,1.000000e-06,-137.50,1,-160.043
3080.0,3,HOT_RAMP,1.000000e-06,-137.50,2,-166.570
3080.0,3,HOT_RAMP,1.000000e-06,-137.50,3,-164.280
3080.0,3,HOT_RAMP,1.000000e-06,-137.50,4,-151.293
3080.0,3,HOT_RAMP,1.000000e-06,-137.50,5,-165.935
3080.0,3,HOT_RAMP,1.000000e-06,-137.50,6,-165.431
3085.0,3,HOT_RAMP,1.000000e-06,-135.00,1,-159.157
3085.0,3,HOT_RAMP,1.000000e-06,-135.00,2,-165.260
3085.0,3,HOT_RAMP,1.000000e-06,-135.00,3,-162.385
3085.0,3,HOT_RAMP,1.000000e-06,-135.00,4,-148.569
3085.0,3,HOT_RAMP,1.000000e-06,-135.00,5,-164.307
3085.0,3,HOT_RAMP,1.000000e-06,-135.00,6,-164.403
3090.0,3,HOT_RAMP,1.000000e-06,-132.50,1,-158.141
3090.0,3,HOT_RAMP,1.000000e-06,-132.50,2,-163.883
3090.0,3,HOT_RAMP,1.000000e-06,-132.50,3,-160.400
3090.0,3,HOT_RAMP,1.000000e-06,-132.50,4,-145.747
3090.0,3,HOT_RAMP,1.000000e-06,-132.50,5,-162.497
3090.0,3,HOT_RAMP,1.000000e-06,-132.50,6,-163.388
3095.0,3,HOT_RAMP,1.000000e-06,-130.00,1,-157.086
3095.0,3,HOT_RAMP,1.000000e-06,-130.00,2,-162.460
3095.0,3,HOT_RAMP,1.000000e-06,-130.00,3,-158.286
3095.0,3,HOT_RAMP,1.000000e-06,-130.00,4,-142.928
3095.0,3,HOT_RAMP,1.000000e-06,-130.00,5,-160.610
3095.0,3,HOT_RAMP,1.000000e-06,-130.00,6,-162.258
3100.0,3,HOT_RAMP,1.000000e-06,-127.50,1,-155.888
3100.0,3,HOT_RAMP,1.000000e-06,-127.50,2,-160.790
3100.0,3,HOT_RAMP,1.000000e-06,-127.50,3,-155.958
3100.0,3,HOT_RAMP,1.000000e-06,-127.50,4,-140.016
3100.0,3,HOT_RAMP,1.000000e-06,-127.50,5,-158.492
3100.0,3,HOT_RAMP,1.000000e-06,-127.50,6,-161.001
3105.0,3,HOT_RAMP,1.000000e-06,-125.00,1,-154.737
3105.0,3,HOT_RAMP,1.000000e-06,-125.00,2,-158.955
3105.0,3,HOT_RAMP,1.000000e-06,-125.00,3,-153.470
3105.0,3,HOT_RAMP,1.000000e-06,-125.00,4,-137.017
3105.0,3,HOT_RAMP,1.000000e-06,-125.00,5,-156.284
3105.0,3,HOT_RAMP,1.000000e-06,-125.00,6,-159.700
3110.0,3,HOT_RAMP,1.000000e-06,-122.50,1,-153.327
