Timestamp_s,Day,T_CPU_C,T_Battery_C,T_Payload_C,Power_CPU_W,Power_Payload_W,In_Pass,Throttled,Safe_Mode
241200.0,2.7916666666666665,-15.67441753653651,-6.715016599645651,-16.857875687907494,5.0,0.0,0,0,1
241800.0,2.798611111111111,-22.73818856947321,-13.894762224856663,-24.1227470726503,5.0,0.0,1,0,1
242400.0,2.8055555555555554,-28.85564332270829,-20.642982624580895,-30.384978737590757,5.0,0.0,0,0,1
243000.0,2.8125,-29.54973860278176,-26.014312862974293,-32.86364383192861,5.0,0.0,0,0,1
243600.0,2.8194444444444446,2.567212148269107,-17.6879291751915,-5.125065719739837,5.0,0.0,0,0,1
244200.0,2.826388888888889,21.844705108484447,-1.5334679839385785,17.00808542278031,5.0,0.0,1,0,1
244800.0,2.8333333333333335,15.642607940826451,7.174115573795234,14.58844756271219,5.0,0.0,0,0,1
245400.0,2.8402777777777777,3.0625715381770533,6.065227210725766,2.508199819672143,5.0,0.0,0,0,1
246000.0,2.8472222222222223,-7.280885978791105,0.38864060944860057,-8.173617129846775,5.0,0.0,0,0,1
246600.0,2.8541666666666665,-15.674417536536566,-6.715016599645708,-16.85787568790755,5.0,0.0,0,0,1
247200.0,2.861111111111111,-22.738188569473266,-13.89476222485672,-24.122747072650355,5.0,0.0,1,0,1
247800.0,2.8680555555555554,-28.855643322708318,-20.642982624580924,-30.384978737590814,5.0,0.0,0,0,1
248400.0,2.875,-29.54973860278176,-26.01431286297432,-32.863643831928584,5.0,0.0,0,0,1
249000.0,2.8819444444444446,2.567212148269107,-17.6879291751915,-5.12506571973978,5.0,0.0,0,0,1
249600.0,2.888888888888889,21.844705108484447,-1.5334679839385785,17.00808542278037,5.0,0.0,1,0,1
250200.0,2.8958333333333335,15.642607940826451,7.174115573795234,14.58844756271219,5.0,0.0,0,0,1
250800.0,2.9027777777777777,3.0625715381770533,6.065227210725766,2.508199819672143,5.0,0.0,0,0,1
251400.0,2.9097222222222223,-7.280885978791105,0.38864060944860057,-8.173617129846775,5.0,0.0,0,0,1
252000.0,2.9166666666666665,-15.674417536536566,-6.715016599645708,-16.85787568790755,5.0,0.0,0,0,1
252600.0,2.923611111111111,-22.738188569473266,-13.89476222485672,-24.122747072650355,5.0,0.0,1,0,1
253200.0,2.9305555555555554,-28.855643322708318,-20.642982624580924,-30.384978737590814,5.0,0.0,0,0,1
253800.0,2.9375,-29.54973860278176,-26.01431286297432,-32.86364383192861,5.0,0.0,0,0,1
254400.0,2.9444444444444446,2.567212148269107,-17.6879291751915,-5.12506571973978,5.0,0.0,0,0,1
255000.0,2.951388888888889,21.844705108484447,-1.5334679839385785,17.00808542278037,5.0,0.0,1,0,1
255600.0,2.9583333333333335,15.642607940826451,7.174115573795234,14.58844756271219,5.0,0.0,0,0,1
256200.0,2.9652777777777777,3.0625715381770533,6.065227210725766,2.508199819672143,5.0,0.0,0,0,1
256800.0,2.9722222222222223,-7.280885978791105,0.38864060944860057,-8.173617129846775,5.0,0.0,0,0,1
257400.0,2.9791666666666665,-15.674417536536566,-6.715016599645708,-16.85787568790755,5.0,0.0,0,0,1
258000.0,2.986111111111111,-22.738188569473266,-13.89476222485672,-24.122747072650355,5.0,0.0,1,0,1
258600.0,2.9930555555555554,-28.855643322708318,-20.642982624580924,-30.384978737590814,5.0,0.0,0,0,1
259200.0,3.0,-29.54973860278176,-26.01431286297432,-32.863643831928584,5.0,0.0,1,0,1
259800.0,3.0069444444444446,2.567212148269107,-17.68792917519147,-5.12506571973978,5.0,0.0,0,0,1
260400.0,3.013888888888889,21.84470510848456,-1.5334679839385217,17.008085422780425,5.0,0.0,1,0,1
261000.0,3.0208333333333335,15.642607940826736,7.1741155737954045,14.588447562712417,5.0,0.0,0,0,1
261600.0,3.0277777777777777,3.062571538177224,6.065227210725936,2.5081998196723703,5.0,0.0,0,0,1
262200.0,3.0347222222222223,-7.280885978790934,0.3886406094487711,-8.173617129846605,5.0,0.0,0,0,1
262800.0,3.0416666666666665,-15.674417536536453,-6.715016599645594,-16.857875687907438,5.0,0.0,0,0,1
263400.0,3.048611111111111,-22.738188569473152,-13.894762224856606,-24.12274707265027,5.0,0.0,1,0,1
264000.0,3.0555555555555554,-28.85564332270826,-20.64298262458084,-30.38497873759073,5.0,0.0,0,0,1
264600.0,3.0625,-29.54973860278173,-26.014312862974236,-32.86364383192853,5.0,0.0,0,0,1
265200.0,3.0694444444444446,2.5672121482692205,-17.687929175191385,-5.125065719739666,5.0,0.0,0,0,1
265800.0,3.076388888888889,21.844705108484618,-1.5334679839384648,17.00808542278054,5.0,0.0,1,0,1
266400.0,3.0833333333333335,15.64260794082685,7.174115573795461,14.588447562712531,5.0,0.0,0,0,1
267000.0,3.0902777777777777,3.0625715381773375,6.06522721072605,2.508199819672484,5.0,0.0,0,0,1
267600.0,3.0972222222222223,-7.280885978790877,0.3886406094488848,-8.173617129846548,5.0,0.0,0,0,1
268200.0,3.1041666666666665,-15.674417536536396,-6.715016599645537,-16.85787568790738,5.0,0.0,0,0,1
268800.0,3.111111111111111,-22.738188569473095,-13.89476222485655,-24.122747072650213,5.0,0.0,1,0,1
269400.0,3.1180555555555554,-28.855643322708204,-20.64298262458081,-30.38497873759067,5.0,0.0,0,0,1
270000.0,3.125,-29.549738602781673,-26.014312862974208,-32.86364383192853,5.0,0.0,0,0,1
270600.0,3.1319444444444446,2.5672121482691637,-17.687929175191414,-5.12506571973978,5.0,0.0,0,0,1
271200.0,3.138888888888889,21.84470510848456,-1.5334679839384648,17.008085422780425,5.0,0.0,1,0,1
271800.0,3.1458333333333335,15.642607940826679,7.1741155737954045,14.588447562712417,5.0,0.0,0,0,1
272400.0,3.1527777777777777,3.062571538177224,6.065227210725936,2.5081998196723134,5.0,0.0,0,0,1
273000.0,3.1597222222222223,-7.280885978790934,0.38864060944871426,-8.173617129846605,5.0,0.0,0,0,1
273600.0,3.1666666666666665,-15.674417536536453,-6.715016599645594,-16.857875687907438,5.0,0.0,0,0,1
274200.0,3.173611111111111,-22.738188569473152,-13.894762224856606,-24.12274707265027,5.0,0.0,1,0,1
274800.0,3.1805555555555554,-28.85564332270826,-20.64298262458084,-30.38497873759073,5.0,0.0,0,0,1
275400.0,3.1875,-29.54973860278173,-26.014312862974236,-32.86364383192853,5.0,0.0,0,0,1
276000.0,3.1944444444444446,2.5672121482691637,-17.687929175191442,-5.125065719739723,5.0,0.0,0,0,1
276600.0,3.201388888888889,21.84470510848456,-1.5334679839385217,17.008085422780482,5.0,0.0,1,0,1
277200.0,3.2083333333333335,15.642607940826736,7.1741155737954045,14.588447562712417,5.0,0.0,0,0,1
277800.0,3.2152777777777777,3.062571538177224,6.065227210725936,2.5081998196723703,5.0,0.0,0,0,1
278400.0,3.2222222222222223,-7.280885978790934,0.3886406094487711,-8.173617129846605,5.0,0.0,0,0,1
279000.0,3.2291666666666665,-15.674417536536453,-6.715016599645594,-16.857875687907438,5.0,0.0,0,0,1
279600.0,3.236111111111111,-22.738188569473152,-13.894762224856606,-24.12274707265027,5.0,0.0,1,0,1
280200.0,3.2430555555555554,-28.85564332270826,-20.64298262458084,-30.38497873759073,5.0,0.0,0,0,1
280800.0,3.25,-29.54973860278173,-26.014312862974236,-32.86364383192853,5.0,0.0,1,0,1
281400.0,3.2569444444444446,2.5672121482691637,-17.687929175191414,-5.12506571973978,5.0,0.0,0,0,1
282000.0,3.263888888888889,21.844705108484447,-1.5334679839385217,17.00808542278037,5.0,0.0,1,0,1
282600.0,3.2708333333333335,15.642607940826622,7.174115573795348,14.58844756271236,5.0,0.0,0,0,1
283200.0,3.2777777777777777,3.062571538177167,6.06522721072588,2.5081998196723134,5.0,0.0,0,0,1
283800.0,3.2847222222222223,-7.280885978790991,0.38864060944871426,-8.173617129846662,5.0,0.0,0,0,1
284400.0,3.2916666666666665,-15.67441753653651,-6.715016599645651,-16.857875687907494,5.0,0.0,0,0,1
285000.0,3.298611111111111,-22.73818856947321,-13.894762224856663,-24.1227470726503,5.0,0.0,1,0,1
285600.0,3.3055555555555554,-28.85564332270829,-20.642982624580895,-30.384978737590757,5.0,0.0,0,0,1
286200.0,3.3125,-29.54973860278173,-26.014312862974293,-32.863643831928556,5.0,0.0,0,0,1
286800.0,3.3194444444444446,2.5672121482691637,-17.687929175191442,-5.125065719739723,5.0,0.0,0,0,1
287400.0,3.326388888888889,21.84470510848456,-1.5334679839385217,17.008085422780425,5.0,0.0,1,0,1
288000.0,3.3333333333333335,15.642607940826679,7.174115573795348,14.58844756271236,5.0,0.0,0,0,1
288600.0,3.3402777777777777,3.062571538177224,6.06522721072588,2.5081998196723134,5.0,0.0,0,0,1
289200.0,3.3472222222222223,-7.280885978790934,0.38864060944871426,-8.173617129846605,5.0,0.0,0,0,1
289800.0,3.3541666666666665,-15.674417536536453,-6.715016599645594,-16.857875687907438,5.0,0.0,0,0,1
290400.0,3.361111111111111,-22.738188569473152,-13.894762224856606,-24.12274707265027,5.0,0.0,1,0,1
291000.0,3.3680555555555554,-28.85564332270826,-20.64298262458084,-30.38497873759073,5.0,0.0,0,0,1
291600.0,3.375,-29.5497386027817,-26.014312862974236,-32.86364383192853,5.0,0.0,0,0,1
292200.0,3.3819444444444446,2.5672121482691637,-17.687929175191414,-5.125065719739723,5.0,0.0,0,0,1
292800.0,3.388888888888889,21.844705108484504,-1.5334679839385217,17.008085422780425,5.0,0.0,1,0,1
293400.0,3.3958333333333335,15.642607940826565,7.174115573795291,14.588447562712304,5.0,0.0,0,0,1
294000.0,3.4027777777777777,3.062571538177167,6.065227210725823,2.5081998196722566,5.0,0.0,0,0,1
294600.0,3.4097222222222223,-7.280885978791048,0.3886406094486574,-8.173617129846718,5.0,0.0,0,0,1
295200.0,3.4166666666666665,-15.67441753653651,-6.715016599645651,-16.857875687907494,5.0,0.0,0,0,1
295800.0,3.423611111111111,-22.73818856947321,-13.894762224856663,-24.1227470726503,5.0,0.0,1,0,1
296400.0,3.4305555555555554,-28.85564332270829,-20.642982624580895,-30.384978737590757,5.0,0.0,0,0,1
297000.0,3.4375,-29.54973860278176,-26.014312862974293,-32.86364383192861,5.0,0.0,0,0,1
297600.0,3.4444444444444446,2.56721214826905,-17.6879291751915,-5.125065719739837,5.0,0.0,0,0,1
298200.0,3.451388888888889,21.844705108484334,-1.5334679839386354,17.008085422780255,5.0,0.0,1,0,1
298800.0,3.4583333333333335,15.642607940826338,7.17411557379512,14.588447562712076,5.0,0.0,0,0,1
299400.0,3.4652777777777777,3.0625715381769396,6.065227210725652,2.508199819672029,5.0,0.0,0,0,1
300000.0,3.4722222222222223,-7.280885978791218,0.3886406094484869,-8.173617129846889,5.0,0.0,0,0,1
300600.0,3.4791666666666665,-15.674417536536623,-6.715016599645821,-16.857875687907608,5.0,0.0,0,0,1
301200.0,3.486111111111111,-22.738188569473323,-13.894762224856777,-24.122747072650412,5.0,0.0,1,0,1
301800.0,3.4930555555555554,-28.855643322708374,-20.64298262458098,-30.38497873759087,5.0,0.0,0,0,1
302400.0,3.5,-29.549738602781815,-26.01431286297438,-32.86364383192864,5.0,0.0,1,0,1
303000.0,3.5069444444444446,2.56721214826905,-17.687929175191528,-5.125065719739837,5.0,0.0,0,0,1
303600.0,3.513888888888889,21.844705108484277,-1.5334679839386922,17.008085422780255,5.0,0.0,1,0,1
304200.0,3.5208333333333335,15.642607940826338,7.17411557379512,14.588447562712076,5.0,0.0,0,0,1
304800.0,3.5277777777777777,3.0625715381769396,6.065227210725652,2.508199819672029,5.0,0.0,0,0,1
305400.0,3.5347222222222223,-7.280885978791218,0.3886406094484869,-8.173617129846889,5.0,0.0,0,0,1
306000.0,3.5416666666666665,-15.674417536536623,-6.715016599645821,-16.857875687907608,5.0,0.0,0,0,1
306600.0,3.548611111111111,-22.738188569473323,-13.894762224856777,-24.122747072650412,5.0,0.0,1,0,1
307200.0,3.5555555555555554,-28.855643322708374,-20.64298262458098,-30.38497873759087,5.0,0.0,0,0,1
307800.0,3.5625,-29.549738602781844,-26.01431286297438,-32.86364383192864,5.0,0.0,0,0,1
308400.0,3.5694444444444446,2.567212148269107,-17.6879291751915,-5.12506571973978,5.0,0.0,0,0,1
309000.0,3.576388888888889,21.844705108484334,-1.5334679839386922,17.00808542278031,5.0,0.0,1,0,1
309600.0,3.5833333333333335,15.642607940826338,7.17411557379512,14.588447562712076,5.0,0.0,0,0,1
310200.0,3.5902777777777777,3.0625715381769396,6.065227210725652,2.508199819672029,5.0,0.0,0,0,1
310800.0,3.5972222222222223,-7.280885978791218,0.3886406094484869,-8.173617129846889,5.0,0.0,0,0,1
311400.0,3.6041666666666665,-15.674417536536623,-6.715016599645821,-16.857875687907608,5.0,0.0,0,0,1
312000.0,3.611111111111111,-22.738188569473323,-13.894762224856777,-24.122747072650412,5.0,0.0,1,0,1
312600.0,3.6180555555555554,-28.855643322708374,-20.64298262458098,-30.38497873759087,5.0,0.0,0,0,1
313200.0,3.625,-29.549738602781815,-26.01431286297438,-32.86364383192864,5.0,0.0,0,0,1
313800.0,3.6319444444444446,2.56721214826905,-17.687929175191528,-5.125065719739837,5.0,0.0,0,0,1
314400.0,3.638888888888889,21.844705108484277,-1.5334679839386922,17.008085422780255,5.0,0.0,1,0,1
315000.0,3.6458333333333335,15.64260794082628,7.1741155737950635,14.58844756271202,5.0,0.0,0,0,1
315600.0,3.6527777777777777,3.0625715381768828,6.065227210725595,2.5081998196719724,5.0,0.0,0,0,1
316200.0,3.6597222222222223,-7.280885978791218,0.38864060944843004,-8.173617129846889,5.0,0.0,0,0,1
316800.0,3.6666666666666665,-15.674417536536623,-6.715016599645821,-16.857875687907608,5.0,0.0,0,0,1
317400.0,3.673611111111111,-22.738188569473323,-13.894762224856777,-24.122747072650412,5.0,0.0,1,0,1
318000.0,3.6805555555555554,-28.855643322708374,-20.64298262458098,-30.38497873759087,5.0,0.0,0,0,1
318600.0,3.6875,-29.549738602781844,-26.01431286297438,-32.86364383192864,5.0,0.0,0,0,1
319200.0,3.6944444444444446,2.56721214826905,-17.687929175191556,-5.125065719739837,5.0,0.0,0,0,1
319800.0,3.701388888888889,21.844705108484334,-1.5334679839386922,17.008085422780255,5.0,0.0,1,0,1
320400.0,3.7083333333333335,15.642607940826338,7.17411557379512,14.588447562712076,5.0,0.0,0,0,1
321000.0,3.7152777777777777,3.0625715381769396,6.065227210725652,2.508199819672029,5.0,0.0,0,0,1
321600.0,3.7222222222222223,-7.280885978791218,0.3886406094484869,-8.173617129846889,5.0,0.0,0,0,1
322200.0,3.7291666666666665,-15.674417536536623,-6.715016599645821,-16.857875687907608,5.0,0.0,0,0,1
322800.0,3.736111111111111,-22.738188569473323,-13.894762224856777,-24.122747072650412,5.0,0.0,1,0,1
323400.0,3.7430555555555554,-28.855643322708374,-20.64298262458098,-30.38497873759087,5.0,0.0,0,0,1
324000.0,3.75,-29.549738602781844,-26.01431286297438,-32.86364383192864,5.0,0.0,1,0,1
324600.0,3.7569444444444446,2.567212148268993,-17.687929175191584,-5.125065719739894,5.0,0.0,0,0,1
325200.0,3.763888888888889,21.84470510848422,-1.5334679839386354,17.008085422780255,5.0,0.0,1,0,1
325800.0,3.7708333333333335,15.642607940826224,7.17411557379512,14.588447562711963,5.0,0.0,0,0,1
326400.0,3.7777777777777777,3.062571538176826,6.065227210725652,2.5081998196719155,5.0,0.0,0,0,1
327000.0,3.7847222222222223,-7.280885978791275,0.38864060944843004,-8.173617129846946,5.0,0.0,0,0,1
327600.0,3.7916666666666665,-15.67441753653668,-6.715016599645878,-16.857875687907665,5.0,0.0,0,0,1
328200.0,3.798611111111111,-22.73818856947338,-13.89476222485689,-24.12274707265047,5.0,0.0,1,0,1
328800.0,3.8055555555555554,-28.85564332270843,-20.642982624581037,-30.384978737590927,5.0,0.0,0,0,1
329400.0,3.8125,-29.549738602781872,-26.014312862974435,-32.8636438319287,5.0,0.0,0,0,1
330000.0,3.8194444444444446,2.567212148268993,-17.687929175191556,-5.125065719739894,5.0,0.0,0,0,1
330600.0,3.826388888888889,21.84470510848439,-1.5334679839386922,17.008085422780255,5.0,0.0,1,0,1
331200.0,3.8333333333333335,15.64260794082628,7.1741155737950635,14.58844756271202,5.0,0.0,0,0,1
331800.0,3.8402777777777777,3.0625715381768828,6.065227210725595,2.5081998196719724,5.0,0.0,0,0,1
332400.0,3.8472222222222223,-7.280885978791218,0.38864060944843004,-8.173617129846889,5.0,0.0,0,0,1
333000.0,3.8541666666666665,-15.674417536536623,-6.715016599645821,-16.857875687907608,5.0,0.0,0,0,1
333600.0,3.861111111111111,-22.738188569473323,-13.894762224856777,-24.122747072650412,5.0,0.0,1,0,1
334200.0,3.8680555555555554,-28.855643322708374,-20.64298262458098,-30.38497873759087,5.0,0.0,0,0,1
334800.0,3.875,-29.549738602781844,-26.01431286297438,-32.8636438319287,5.0,0.0,0,0,1
335400.0,3.8819444444444446,2.56721214826905,-17.687929175191556,-5.125065719739894,5.0,0.0,0,0,1
336000.0,3.888888888888889,21.844705108484277,-1.5334679839386922,17.008085422780255,5.0,0.0,1,0,1
336600.0,3.8958333333333335,15.642607940826224,7.1741155737950635,14.588447562711963,5.0,0.0,0,0,1
337200.0,3.9027777777777777,3.062571538176826,6.065227210725595,2.5081998196719155,5.0,0.0,0,0,1
337800.0,3.9097222222222223,-7.280885978791275,0.38864060944843004,-8.173617129846946,5.0,0.0,0,0,1
338400.0,3.9166666666666665,-15.67441753653668,-6.715016599645878,-16.857875687907665,5.0,0.0,0,0,1
339000.0,3.923611111111111,-22.73818856947338,-13.89476222485689,-24.12274707265047,5.0,0.0,1,0,1
339600.0,3.9305555555555554,-28.85564332270843,-20.642982624581037,-30.384978737590927,5.0,0.0,0,0,1
340200.0,3.9375,-29.549738602781844,-26.014312862974435,-32.86364383192867,5.0,0.0,0,0,1
340800.0,3.9444444444444446,2.56721214826905,-17.687929175191556,-5.125065719739837,5.0,0.0,0,0,1
341400.0,3.951388888888889,21.844705108484447,-1.5334679839386922,17.00808542278037,5.0,0.0,1,0,1
342000.0,3.9583333333333335,15.64260794082685,7.174115573795348,14.588447562712531,5.0,0.0,0,0,1
342600.0,3.9652777777777777,3.0625715381773375,6.065227210725936,2.508199819672484,5.0,0.0,0,0,1
343200.0,3.9722222222222223,-7.280885978790877,0.38864060944882795,-8.173617129846548,5.0,0.0,0,0,1
343800.0,3.9791666666666665,-15.674417536536339,-6.71501659964548,-16.857875687907324,5.0,0.0,0,0,1
344400.0,3.986111111111111,-22.738188569473067,-13.894762224856493,-24.122747072650185,5.0,0.0,1,0,1
345000.0,3.9930555555555554,-28.855643322708204,-20.642982624580753,-30.38497873759067,5.0,0.0,0,0,1
345600.0,4.0,-29.549738602781645,-26.01431286297415,-32.8636438319285,5.0,0.0,1,0,1
346200.0,4.006944444444445,2.5672121482692205,-17.687929175191357,-5.125065719739723,5.0,0.0,0,0,1
346800.0,4.013888888888889,21.84470510848479,-1.533467983938408,17.00808542278071,5.0,0.0,1,0,1
347400.0,4.020833333333333,15.642607940826736,7.174115573795518,14.588447562712474,5.0,0.0,0,0,1
348000.0,4.027777777777778,3.062571538177224,6.06522721072605,2.5081998196723703,5.0,0.0,0,0,1
348600.0,4.034722222222222,-7.280885978790934,0.38864060944882795,-8.173617129846605,5.0,0.0,0,0,1
349200.0,4.041666666666667,-15.674417536536453,-6.715016599645594,-16.857875687907438,5.0,0.0,0,0,1
349800.0,4.048611111111111,-22.738188569473152,-13.894762224856606,-24.12274707265027,5.0,0.0,1,0,1
350400.0,4.055555555555555,-28.85564332270826,-20.64298262458084,-30.38497873759073,5.0,0.0,0,0,1
351000.0,4.0625,-29.5497386027817,-26.014312862974236,-32.86364383192853,5.0,0.0,0,0,1
351600.0,4.069444444444445,2.5672121482692205,-17.687929175191385,-5.125065719739666,5.0,0.0,0,0,1
352200.0,4.076388888888889,21.84470510848456,-1.5334679839384648,17.008085422780482,5.0,0.0,1,0,1
352800.0,4.083333333333333,15.642607940826508,7.174115573795291,14.588447562712247,5.0,0.0,0,0,1
353400.0,4.090277777777778,3.06257153817711,6.065227210725823,2.5081998196721997,5.0,0.0,0,0,1
354000.0,4.097222222222222,-7.280885978791048,0.3886406094486574,-8.173617129846718,5.0,0.0,0,0,1
354600.0,4.104166666666667,-15.67441753653651,-6.715016599645651,-16.857875687907494,5.0,0.0,0,0,1
355200.0,4.111111111111111,-22.73818856947321,-13.894762224856663,-24.1227470726503,5.0,0.0,1,0,1
355800.0,4.118055555555555,-28.85564332270829,-20.642982624580895,-30.384978737590757,5.0,0.0,0,0,1
356400.0,4.125,-29.54973860278176,-26.014312862974293,-32.863643831928584,5.0,0.0,0,0,1
357000.0,4.131944444444445,2.56721214826905,-17.6879291751915,-5.125065719739837,5.0,0.0,0,0,1
357600.0,4.138888888888889,21.844705108484163,-1.5334679839386922,17.00808542278014,5.0,0.0,1,0,1
358200.0,4.145833333333333,15.642607940826565,7.174115573795177,14.58844756271219,5.0,0.0,0,0,1
358800.0,4.152777777777778,3.062571538177167,6.065227210725766,2.5081998196722566,5.0,0.0,0,0,1
359400.0,4.159722222222222,-7.280885978790991,0.3886406094486574,-8.173617129846662,5.0,0.0,0,0,1
360000.0,4.166666666666667,-15.67441753653651,-6.715016599645651,-16.857875687907494,5.0,0.0,0,0,1
360600.0,4.173611111111111,-22.73818856947321,-13.894762224856663,-24.1227470726503,5.0,0.0,1,0,1
361200.0,4.180555555555555,-28.85564332270829,-20.642982624580895,-30.384978737590757,5.0,0.0,0,0,1
361800.0,4.1875,-29.54973860278176,-26.014312862974293,-32.863643831928556,5.0,0.0,0,0,1
362400.0,4.194444444444445,2.567212148269107,-17.6879291751915,-5.12506571973978,5.0,0.0,0,0,1
363000.0,4.201388888888889,21.84470510848456,-1.5334679839385785,17.008085422780482,5.0,0.0,1,0,1
363600.0,4.208333333333333,15.642607940826963,7.1741155737954045,14.588447562712588,5.0,0.0,0,0,1
364200.0,4.215277777777778,3.062571538177451,6.06522721072605,2.5081998196725976,5.0,0.0,0,0,1
364800.0,4.222222222222222,-7.2808859787908204,0.3886406094488848,-8.173617129846491,5.0,0.0,0,0,1
365400.0,4.229166666666667,-15.674417536536339,-6.71501659964548,-16.857875687907324,5.0,0.0,0,0,1
366000.0,4.236111111111111,-22.73818856947304,-13.894762224856493,-24.122747072650156,5.0,0.0,1,0,1
366600.0,4.243055555555555,-28.855643322708175,-20.642982624580753,-30.384978737590643,5.0,0.0,0,0,1
367200.0,4.25,-29.549738602781645,-26.01431286297415,-32.86364383192847,5.0,0.0,1,0,1
367800.0,4.256944444444445,2.567212148269334,-17.6879291751913,-5.1250657197396094,5.0,0.0,0,0,1
368400.0,4.263888888888889,21.844705108484675,-1.5334679839383512,17.008085422780596,5.0,0.0,1,0,1
369000.0,4.270833333333333,15.642607940826792,7.174115573795518,14.588447562712531,5.0,0.0,0,0,1
369600.0,4.277777777777778,3.0625715381773375,6.06522721072605,2.508199819672484,5.0,0.0,0,0,1
370200.0,4.284722222222222,-7.280885978790877,0.3886406094488848,-8.173617129846548,5.0,0.0,0,0,1
370800.0,4.291666666666667,-15.674417536536396,-6.715016599645537,-16.85787568790738,5.0,0.0,0,0,1
371400.0,4.298611111111111,-22.738188569473095,-13.89476222485655,-24.122747072650213,5.0,0.0,1,0,1
372000.0,4.305555555555555,-28.855643322708204,-20.64298262458081,-30.38497873759067,5.0,0.0,0,0,1
372600.0,4.3125,-29.549738602781645,-26.014312862974208,-32.86364383192847,5.0,0.0,0,0,1
373200.0,4.319444444444445,2.5672121482692205,-17.687929175191357,-5.125065719739666,5.0,0.0,0,0,1
373800.0,4.326388888888889,21.844705108484447,-1.5334679839384648,17.008085422780425,5.0,0.0,1,0,1
374400.0,4.333333333333333,15.642607940826508,7.174115573795291,14.588447562712247,5.0,0.0,0,0,1
375000.0,4.340277777777778,3.06257153817711,6.065227210725823,2.5081998196721997,5.0,0.0,0,0,1
375600.0,4.347222222222222,-7.280885978791048,0.3886406094486574,-8.173617129846718,5.0,0.0,0,0,1
376200.0,4.354166666666667,-15.67441753653651,-6.715016599645651,-16.857875687907494,5.0,0.0,0,0,1
376800.0,4.361111111111111,-22.73818856947321,-13.894762224856663,-24.1227470726503,5.0,0.0,1,0,1
377400.0,4.368055555555555,-28.85564332270829,-20.642982624580895,-30.384978737590757,5.0,0.0,0,0,1
378000.0,4.375,-29.54973860278176,-26.014312862974293,-32.863643831928556,5.0,0.0,0,0,1
378600.0,4.381944444444445,2.567212148269107,-17.6879291751915,-5.12506571973978,5.0,0.0,0,0,1
379200.0,4.388888888888889,21.844705108484618,-1.5334679839385785,17.00808542278054,5.0,0.0,1,0,1
379800.0,4.395833333333333,15.642607940826906,7.1741155737954045,14.588447562712588,5.0,0.0,0,0,1
380400.0,4.402777777777778,3.0625715381773944,6.065227210725993,2.508199819672541,5.0,0.0,0,0,1
381000.0,4.409722222222222,-7.280885978790764,0.3886406094488848,-8.173617129846434,5.0,0.0,0,0,1
381600.0,4.416666666666667,-15.674417536536282,-6.715016599645423,-16.857875687907267,5.0,0.0,0,0,1
382200.0,4.423611111111111,-22.73818856947301,-13.894762224856436,-24.122747072650128,5.0,0.0,1,0,1
382800.0,4.430555555555555,-28.855643322708147,-20.642982624580696,-30.384978737590615,5.0,0.0,0,0,1
383400.0,4.4375,-29.549738602781588,-26.014312862974094,-32.863643831928385,5.0,0.0,0,0,1
384000.0,4.444444444444445,2.567212148269334,-17.687929175191243,-5.125065719739553,5.0,0.0,0,0,1
384600.0,4.451388888888889,21.84470510848473,-1.5334679839382943,17.008085422780653,5.0,0.0,1,0,1
385200.0,4.458333333333333,15.642607940826622,7.174115573795461,14.58844756271236,5.0,0.0,0,0,1
385800.0,4.465277777777778,3.062571538177167,6.065227210725993,2.5081998196722566,5.0,0.0,0,0,1
386400.0,4.472222222222222,-7.280885978790991,0.3886406094487711,-8.173617129846662,5.0,0.0,0,0,1
387000.0,4.479166666666667,-15.67441753653651,-6.715016599645651,-16.857875687907494,5.0,0.0,0,0,1
387600.0,4.486111111111111,-22.73818856947321,-13.894762224856663,-24.1227470726503,5.0,0.0,1,0,1
388200.0,4.493055555555555,-28.85564332270829,-20.642982624580895,-30.384978737590757,5.0,0.0,0,0,1
388800.0,4.5,-29.54973860278176,-26.014312862974293,-32.86364383192861,5.0,0.0,1,0,1
389400.0,4.506944444444445,2.567212148269107,-17.6879291751915,-5.125065719739837,5.0,0.0,0,0,1
390000.0,4.513888888888889,21.844705108484447,-1.5334679839385785,17.00808542278037,5.0,0.0,1,0,1
390600.0,4.520833333333333,15.642607940826451,7.174115573795234,14.58844756271219,5.0,0.0,0,0,1
391200.0,4.527777777777778,3.0625715381770533,6.065227210725766,2.508199819672143,5.0,0.0,0,0,1
391800.0,4.534722222222222,-7.280885978791105,0.38864060944860057,-8.173617129846775,5.0,0.0,0,0,1
392400.0,4.541666666666667,-15.674417536536566,-6.715016599645708,-16.85787568790755,5.0,0.0,0,0,1
393000.0,4.548611111111111,-22.738188569473266,-13.89476222485672,-24.122747072650355,5.0,0.0,1,0,1
393600.0,4.555555555555555,-28.855643322708318,-20.642982624580924,-30.384978737590814,5.0,0.0,0,0,1
394200.0,4.5625,-29.54973860278176,-26.01431286297432,-32.86364383192861,5.0,0.0,0,0,1
394800.0,4.569444444444445,2.56721214826905,-17.6879291751915,-5.125065719739837,5.0,0.0,0,0,1
395400.0,4.576388888888889,21.844705108484504,-1.5334679839386354,17.008085422780425,5.0,0.0,1,0,1
396000.0,4.583333333333333,15.64260794082685,7.174115573795348,14.588447562712531,5.0,0.0,0,0,1
396600.0,4.590277777777778,3.0625715381773375,6.065227210725936,2.508199819672484,5.0,0.0,0,0,1
397200.0,4.597222222222222,-7.280885978790877,0.38864060944882795,-8.173617129846548,5.0,0.0,0,0,1
