Time_s,Pressure_mbar,Heater_Power_W,T_Real_CPU,T_Real_Battery,T_Meas_CPU,T_Meas_Battery,T_Meas_Payload,T_Meas_Structure,T_Meas_Radiator,T_Meas_Panels,T_Pred_CPU,T_Pred_Battery,T_Pred_Payload,T_Pred_Structure,T_Pred_Radiator,T_Pred_Panels
1590.0,6.804914271585884e-06,40.0,34.45468701518763,18.292773355879774,34.51734810945021,18.38820030437364,18.85378166476346,14.18527120114129,5.911400814763283,9.872708325979374,29.792865368555965,14.325242160668836,13.554767541161766,9.61541731293704,1.5830513467973333,3.0220311420182497
1600.0,6.915466864881682e-06,40.0,34.43294081648662,18.277749083891763,34.70294098475961,18.4279705402908,18.12220886135168,14.501432229018121,4.544208704406628,9.087057292687291,29.751358792864664,14.28274704393084,13.511773800129788,9.575208052102255,1.5467087160843676,2.9795104807068356
1610.0,6.840039279879746e-06,40.0,34.41118662190081,18.26269818706936,34.43096793363026,18.350966454419392,18.392799046175753,14.23710193744489,7.284535194708894,9.200541261220849,29.709995032127438,14.24028394262325,13.468926941437815,9.535135716136267,1.5104888247875579,2.9371868479869363
1620.0,6.815623616350681e-06,40.0,34.389425594938245,18.247620858416894,34.61486503340228,18.508070824566914,18.060730550165772,14.250190686847702,6.352284063379329,8.412243414432567,29.66877344696877,14.197853894885952,13.426226437621267,9.49519966132442,1.4743911099548086,2.895057951630804
1630.0,6.953194297681843e-06,40.0,34.36765885728829,18.232517290635826,34.37028098535558,18.28022824301786,18.249369293901736,14.111840512006324,4.535141269606754,7.232768440753034,29.627693397837334,14.155457921827065,13.383671755533044,9.455399245885246,1.4384150097793622,2.853121551545371
1640.0,7.11264480400434e-06,40.0,34.34588749052102,18.217387676127885,34.20913798820203,18.041744371954053,17.831044498309495,13.95896764764609,4.2886493154276195,10.278056988381195,29.58675424521641,14.113097027716833,13.341262356725167,9.415733830077443,1.4025599637190567,2.8113754582501542
1650.0,7.2136265129386034e-06,40.0,34.32411253771011,18.20223220699802,34.21913310076792,18.67539374897524,18.43582207544449,13.999850402452694,3.092673943749844,10.890414686817053,29.545955349823885,14.070772200180386,13.298997697816333,9.37620277630134,1.3668254126089892,2.769817531403703
1660.0,7.074669266262244e-06,40.0,34.30233500498275,18.187051075055706,34.00591215448378,18.41427846916804,18.70517378597475,14.319749434546168,6.1363472097779095,9.157862234205027,29.50529607280231,14.028484410389467,13.256877230846271,9.336805449194458,1.3312107987684954,2.7284456783773408
1670.0,7.160010822140275e-06,40.0,34.280555863000984,18.171844471816314,34.465003205482844,18.25083470318009,18.215825993634326,14.008476069179665,4.798849900090943,8.246271826713723,29.464775775899454,13.986234613253316,13.214900403617037,9.29754121572148,1.2957155661023876,2.687257852874609
1680.0,6.990715140720736e-06,40.0,34.258776048376376,18.15661258850116,34.2717729865069,17.98168466500198,17.952038787839058,14.035095103530068,6.9252112321116215,9.409303522537527,29.424393821639853,13.944023747608298,13.173066660021846,9.258409445259474,1.2603391601966791,2.646252053594594
1690.0,6.8336650803584185e-06,40.0,34.236996465021946,18.14135561603763,34.07173750581421,18.352338215871953,17.95403872719089,13.932333098594086,6.063673650950875,7.486881274164148,29.384149573487548,13.901852736406681,13.13137544036124,9.219409509677575,1.225081028409079,2.605426322938172
1700.0,6.844202630973015e-06,40.0,34.21521798544438,18.126073745057965,33.981079975071054,18.02866635619756,18.192281086504067,13.636826435648118,5.934527139206523,8.400023367841584,29.344042396000532,13.859722486904104,13.089826181647936,9.180540783412255,1.189940619954541,2.5647787457550635
1710.0,6.89945162641473e-06,40.0,34.193441451978515,18.11076716589821,34.27089045203718,18.40649888334673,18.131167293280782,13.84773164751357,5.596799092336312,8.92758911224098,29.304071654977236,13.817633890845855,13.048418317899632,9.141802643537915,1.1549173859861526,2.5243074481310828
1720.0,6.9043376334473e-06,40.0,34.17166767796817,18.0954360685962,34.21244998456257,17.977978568288336,17.951349358954758,13.631301514857569,7.204545956378638,7.105250123785595,29.26423671759528,13.77558782465212,13.007151280421112,9.10319446983317,1.1200107796710768,2.484010596213807
1730.0,6.835047113667709e-06,40.0,34.149897448894194,18.0800806428893,34.038876514236904,18.282043276054424,18.002756467741676,14.139603156992848,4.7619647470324935,8.593120064798939,29.22453695254319,13.733585149601765,12.966024498075058,9.064715644842636,1.0852202562624598,2.4438863950751397
1740.0,6.7515124083417335e-06,40.0,34.12813152345359,18.064701078211726,34.58981721534656,17.850195787878135,18.1015373694687,13.995064770398926,5.829759260429512,8.094038989121543,29.184971730144696,13.69162671201508,12.925037397542667,9.026365553935193,1.050545273166847,2.403933087610426
1750.0,6.738530338368391e-06,40.0,34.1063706345912,18.049297563691653,34.14778298210746,18.042947908161352,18.21018608707965,14.2886912425339,4.838991903552483,6.87491057684349,29.14554042247687,13.649713343434883,12.884189403574112,8.988143585357875,1.0159852900076771,2.3641489534717266
1760.0,6.729702133533266e-06,40.0,34.0846154904865,18.03387028814734,34.63320047635244,17.8962221867572,18.323081119919834,14.160426765905981,4.823437807226583,8.77926769404371,29.106242403481417,13.60784586080689,12.843479939228871,8.950049130286459,0.9815397686849678,2.324532308035259
1770.0,6.89254179584612e-06,40.0,34.06286677549724,18.01841944008396,34.01967632729435,18.000825964223793,17.856779773887638,13.60025804612394,4.708309800410859,6.95209756926738,29.067077049069894,13.566025066658085,12.802908426106853,8.912081582872474,0.9472081734312496,2.2850815014010095
1780.0,6.895950142672042e-06,40.0,34.0411251510626,18.00294520768921,33.9197565395084,18.072860487180378,17.6398059693542,13.847731170320003,6.171696641465644,6.148235615469957,29.028043737223356,13.524251749274129,12.762474284570033,8.874240340286576,0.9129899708638618,2.24579491742395
1790.0,6.933355799656799e-06,40.0,34.01939125656702,17.987447778828994,34.29754101255355,17.768712890686686,18.26337990072534,13.843727712602174,4.613755298118633,8.052313866399288,28.989141848086206,13.482526682875402,12.722176933955268,8.836524802758959,0.8788846300339515,2.206670972775555
1800.0,6.989188490908972e-06,40.0,33.99766571016676,17.971927341043227,34.045471690784495,18.10290679156151,17.722622448587458,13.772188029000574,3.8856713724198926,7.963144920628679,28.95037076405447,13.440850627791292,12.682015792778316,8.798934373616703,0.8448916224721188,2.1677081160348166
1810.0,6.898797726762493e-06,40.0,33.97594910958122,17.956384081540648,33.861436022815724,18.22686562350168,18.102922587973467,13.838558718346974,4.187711163159406,7.724425034428577,28.911729869859244,13.399224330633558,12.641990278929768,8.761468459317939,0.8110104222311065,2.128904826807684
1820.0,7.020107496760411e-06,40.0,33.954242032850345,17.94081818719434,34.015165402668345,18.427981375949855,17.94123941242026,13.733579532302883,4.951564966542946,8.141009491703699,28.873218552645028,13.357648524467834,12.602099809862466,8.724126469483338,0.7772405059254766,2.0902596148737302
1830.0,7.004860513122357e-06,40.0,33.93254503905945,17.925229844536318,34.10673296292572,18.13990168194556,17.683305345917802,13.407385224772781,3.40515310590348,8.482265777505006,28.83483620204356,13.31612392898387,12.562343802771522,8.686907816924872,0.7435813527682171,2.051771019359819
1840.0,6.89452385250497e-06,40.0,33.91085866903376,17.90961923975243,33.51283208557578,18.01070014795914,18.3170428740749,13.650903336437182,6.060545947491505,8.023078617392287,28.79658221024272,13.27465125066442,12.522721674766274,8.649811917671968,0.7100324446047921,2.0134376079391245
1850.0,6.884634887185856e-06,40.0,33.88918344600302,17.893986558676943,34.105534797498535,17.859330370864825,17.849873728923058,13.694966483495023,4.53468115900381,8.900433568105257,28.75845597205165,13.233231182952466,12.483232843035466,8.612838190995319,0.6765932659447458,1.9752579760552749
1860.0,6.867138911516315e-06,40.0,33.867519876238475,17.878331986787146,33.7488906191374,18.00906593125046,17.5946667496587,13.614796359249112,5.174388900267331,8.961594125368379,28.72045688496121,13.191864406416983,12.443876725004714,8.575986059428146,0.6432633039903521,1.9372307461702007
1870.0,6.91460873480431e-06,40.0,33.84586844966299,17.862655709197497,33.873365778737764,18.049673921040892,18.0303799391437,13.6992792965911,5.174616743953436,6.531333301754671,28.682584349201022,13.150551588917324,12.404652738487755,8.539254948785185,0.610042048663388,1.8993545670356866
1880.0,6.808097368496773e-06,40.0,33.824229640435306,17.84695791065434,33.79566961759525,17.748553120550355,17.692935472112993,13.577628328118408,5.674733145985272,7.740303638859302,28.644837767792296,13.109293385766193,12.365560301830612,8.502644288179795,0.5769289926291776,1.8616281129870913
1890.0,6.856747532879393e-06,40.0,33.80260390751039,17.831238775529755,33.847965181045936,17.459675533530458,17.520467391610907,13.51608603653716,3.9161420530457463,8.3785242346176,28.607216546597158,13.068090439890739,12.326598834049491,8.466153510038794,0.5439236313186484,1.8240500832587827
1900.0,7.0098226161137625e-06,40.0,33.78099169517628,17.81549848781617,34.05719122726032,17.796372129021165,17.984498081581194,13.553266435022806,4.76956746115053,7.133144452027409,28.56972009436464,13.026943381992567,12.287767754962715,8.429782050115193,0.5110254629485098,1.786619201320832
1910.0,6.9795756474649494e-06,40.0,33.75939343356873,17.79973723112022,33.71418532387179,17.857414558847495,17.696499889946836,13.502795827671207,5.524428564802747,8.905301864326361,28.532347822773318,12.985852830706051,12.249066485316348,8.393529347499395,0.4782339885388751,1.7493342142360575
1920.0,7.0745310610090816e-06,40.0,33.73780953916469,17.78395518865699,33.473236634523914,17.2967966371059,17.829295378367704,13.207488939120708,4.843582375480878,6.512806261402943,28.495099146470693,12.944819392755107,12.210494446904363,8.357394844628459,0.4455487119295185,1.7121938920365096
1930.0,6.894333017251079e-06,40.0,33.71624041525553,17.768152543244184,33.85691844867148,17.94364056780995,17.505189886043638,12.941358739727605,4.502981222877054,8.043140596530975,28.457973483109527,12.903843663108432,12.172051062682954,8.321377987293374,0.412969139794086,1.6751970271192818
1940.0,6.746441860373666e-06,40.0,33.6946864524009,17.75232947729603,33.76372210673452,17.772955542533452,17.714425306364262,13.462210342592584,4.0570552260896875,8.816477404588795,28.420970253381483,12.862926225133435,12.133735756879844,8.28547822464526,0.38049478165243045,1.6383424336606254
1950.0,6.730588903070969e-06,40.0,33.67314802886443,17.73648617281782,33.700028377311014,17.57355138473332,17.488000266826305,13.240085433587751,4.8380972943145935,9.300334125699862,28.384088881047717,12.822067650748295,12.095547955098084,8.249695009199456,0.34812514988152543,1.6016289470477432
1960.0,6.593398788777833e-06,40.0,33.65162551103106,17.720622811399437,33.36123149596489,18.038606175987297,17.512896560488855,13.262007856318291,6.031888008317765,6.951878722052243,28.34732879296712,12.781268500572935,12.057487084415072,8.21402779683848,0.31585975972467395,1.5650554233282037
1970.0,6.775999760132527e-06,40.0,33.630119253808346,17.704739574209896,33.797999141115326,17.63093681434799,17.964342581227072,13.253480648834568,5.715039525639099,7.825802794575452,28.310689419121786,12.740529324078068,12.019552573476517,8.178476046813444,0.2836981292990117,1.52862073867567
1980.0,6.906173889072407e-06,40.0,33.60862960101133,17.68883664199143,33.953202459858346,17.71904694419601,17.36033226423166,13.44544417279974,4.276210567801002,9.509059232300956,28.274170192640156,12.699850659732988,11.981743852586192,8.143039221744175,0.2516397796020442,1.4923237888719996
1990.0,6.9198274221806806e-06,40.0,33.587156885731986,17.67291419505358,33.5463385763382,17.7336894078241,17.21974092818067,13.137978006452215,6.135342664381085,6.80808379597994,28.23777054981798,12.659233035151772,11.944060353790576,8.10771678761796,0.2196842345163077,1.4561634888048616
2000.0,6.8151363239124865e-06,0.0,31.565701430693935,17.656972413267454,32.90525285474342,17.917981804230294,17.611122832772878,13.510386456310869,4.159157603984511,6.012616338318139,26.201489930136745,12.618676967237946,11.9065015109598,8.07250821378716,0.1878310208128937,1.4201387719805894
2010.0,6.965269689108035e-06,0.0,30.82452437322337,17.641011476060157,31.944027164063698,17.614742571111663,17.71115280676969,13.39492413508242,5.352885598765852,9.569019659123398,24.365942297998913,12.578182962327617,11.869066759863983,7.997412972965606,0.1560796681537795,1.3842485900514703
2020.0,6.900917866070021e-06,0.0,30.111606597264654,17.624967562408756,31.435348543621387,17.660335154584516,17.477302249316892,13.556008657337088,5.385259994382523,7.911975372456254,22.706993161436856,12.537351516331285,11.82975553824582,7.890403161637153,0.11442970909286032,1.3474252456907152
2030.0,7.008168599801001e-06,0.0,29.425609534128853,17.608820616982257,30.447121578546046,17.465045831088105,17.19246473756118,12.818280203377128,6.912922133586164,6.240141150180875,21.203729252839025,12.495866925691018,11.787066266853628,7.757638226818358,0.05766888470373033,1.3088454422534141
2040.0,6.986043237442424e-06,0.0,28.76526418131158,17.592552244217188,29.762810287219622,17.678234895982257,17.542086320696058,13.339905194587686,4.251380281209379,7.145848552761663,19.837953350847158,12.45347830501629,11.739880679957764,7.603958119926176,-0.01641884981563635,1.267874659685333
2050.0,7.014301232491254e-06,0.0,28.12936695208822,17.576145566416244,29.092912323917062,17.921979475622777,17.454222771620948,13.266453242950092,5.4732098776249245,8.455962889286923,18.59377929135195,12.409985730128824,11.68737861736929,7.433225657626849,-0.10822108514275897,1.2240263395087254
2060.0,7.032403388361624e-06,0.0,27.516775832804512,17.5595850964624,28.23293427302292,17.66407784518674,17.202338570163192,12.96118250842153,5.370442876396737,8.490141114739856,17.45730198658913,12.365229946238628,11.628974209860871,7.24856682966697,-0.21705264825124004,1.1769314161170996
2070.0,7.0345305460352304e-06,0.0,26.926406818653845,17.54285662341198,27.927709727549768,17.908069791193554,17.35676140824239,13.53075475364352,5.32103252629264,5.460271109383484,16.41632468552831,12.31908458430928,11.56426728190786,7.052541679674675,-0.34163987956821984,1.126315164497612
2080.0,7.1098647081456835e-06,0.0,26.357230602067546,17.525947109450442,27.338689792821526,17.808905475956635,17.41859987390029,12.922619923214313,3.5002300120472114,6.980953785677684,15.460130763541258,12.27145016572598,11.493005736866849,6.847267645925115,-0.48042670680627,1.0719792949018938
2090.0,7.024812662724753e-06,0.0,25.808269490757596,17.508844596889617,26.564677975849122,17.651826474724032,17.592589965167804,12.96579177626893,3.4951239863773367,7.603254407031386,14.579290800306183,12.222249401601744,11.41505599654721,6.634510084477654,-0.6317642233244669,1.013787870355202
2100.0,7.144475811389318e-06,0.0,25.27859453500281,17.49153812405109,25.997950832623303,17.490278292589835,17.235432059805305,12.663328609546852,5.303188919632987,7.006077317638358,13.765498109264058,12.171423445324024,11.33037945017037,6.41574991189475,-0.7940245618184463,0.9516560579497764
2110.0,7.18642905578002e-06,0.0,24.767322846002514,17.47401764902827,25.401375150932836,17.412364435101267,17.3500492918007,12.676328496999531,6.343176400991695,6.695432617581503,13.011427565219151,12.118928859801485,11.239013467177983,6.1922351045572555,-0.965665970819714,0.8855410193431794
2120.0,7.208897528355209e-06,0.0,24.27361508908018,17.456273980442006,25.2432883539027,17.198750102689814,16.82564201543795,12.373700727532764,5.837508704978234,6.51089700471266,12.310613770101213,12.0647351306784,11.141055937731267,5.965020647828567,-1.1452667935747058,0.8154344462349741
2130.0,7.464717456922035e-06,0.0,23.796673137237974,17.438298714419943,24.439881847680567,17.501683695973213,17.45757270334957,13.005535379271521,6.592574331618039,8.238426740860405,11.657345455533857,12.008822604439217,11.036652586393075,5.7350000891068476,-1.3315399484691284,0.7413563838080677
2140.0,7.567123709503181e-06,0.0,23.335737872072855,17.420084177120145,24.18443935911654,17.602569947281665,17.00934538218678,12.36389316239945,4.481319482843162,6.826778660230218,11.04657364891392,11.95118076310257,10.925986500043223,5.502930879803671,-1.523335474361886,0.6633500798623686
2150.0,7.521800904570453e-06,0.0,22.890087120394924,17.40162337220619,23.734872719215105,17.61984902982556,17.10675358896816,12.744156527249686,3.2941614418070913,6.769784623981138,10.473831597484605,11.891806769956816,10.809269448372618,5.26945503641565,-1.719636039260024,0.5814776634488794
2160.0,7.450118672510173e-06,0.0,22.459033716057377,17.382909932752,22.76766330084257,17.393900628799145,17.03324721013672,12.67051745746653,5.015419311621827,5.905298749109079,9.935164799969812,11.830704236759686,10.686734672966338,5.035116206110558,-1.9195485553213985,0.4958165034573767
2170.0,7.635527929143592e-06,0.0,22.041923677540638,17.3639380771167,22.945558584675666,17.508256831121003,16.979839768859563,12.093322989808598,3.9588336223515626,7.983820927267061,9.427069770113803,11.767882174185445,10.558630891511712,4.800373918324226,-2.1222938904999182,0.40645613100889477
2180.0,7.823986559737053e-06,0.0,21.638134492744996,17.344702568386822,22.584713610094752,17.27521351725386,16.767752246570694,12.229114486272124,2.506790936315724,7.183358305716524,8.94644037313418,11.703354095508416,10.425217315459577,4.565615594536041,-2.327195913449657,0.31349563380183554
2190.0,7.809226301107186e-06,0.0,21.24707350325332,17.32519867702905,21.771261043591892,17.034928898324893,17.059921116106523,12.008593945028792,3.047346409157285,3.952566140118847,8.490520749968823,11.637137249539137,10.286759518193662,4.3311667428150145,-2.533670618255826,0.21704144855362983
2200.0,7.806474810602122e-06,0.0,20.8681763810406,17.30542214643907,21.820401878129474,17.666742408552125,16.830283181189202,11.907477866837041,4.6260024304798435,5.790589585119733,8.05686398597976,11.569251963341117,10.143526020268098,4.097299661299189,-2.7412157593766437,0.11720549125340085
2210.0,7.836654000584068e-06,0.0,20.50090569124069,17.285369161108974,21.23314926745053,17.56022864860597,16.86514127202173,11.898671877750019,3.2172332905328744,5.925741074734333,7.643295798024553,11.499721078696155,9.995785481177052,3.8642409017009527,-2.9494012253435926,0.014103575382648614
2220.0,7.814006111393916e-06,0.0,20.14474953514798,17.265036317166505,20.77933284248661,17.47763665441073,16.68696898156213,12.148234451794053,3.7601943814897822,6.694392389124346,7.247882611928276,11.428569468961086,9.843804405220794,3.6321776909762775,-3.157860252868886,-0.09214592356016738
2230.0,7.739284943479134e-06,0.0,19.799220268130966,17.244420595067993,19.85835589987181,17.451529154797868,16.956366155160936,11.7026219102043,4.03261685395637,7.194322321387119,6.868903485333988,11.355823625076312,9.687845283577474,3.4012634702411333,-3.3662815049930828,-0.20142319236930462
2240.0,7.58303035779048e-06,0.0,19.46385328758788,17.22351933425091,19.885653150721737,17.413092714940092,16.518490903491,11.725780808096033,2.5416495225353515,7.106916099148634,6.504825401596179,11.281511301192438,9.528165106553445,3.1716226806729537,-3.5744019905711752,-0.3136079231244935
2250.0,7.579466209560731e-06,0.0,19.13820588647286,17.20233020957278,19.327134203122625,17.466423822130025,16.581741415237047,11.412276376613988,4.029792528047153,7.7507015311092005,6.1542815210172535,11.205661211775862,9.365014189783665,2.94335490365296,-3.782000776418556,-0.42858010036599126
2260.0,7.477884027662892e-06,0.0,18.821856168283148,17.18085120938315,19.331174777065087,17.29818935456251,16.825553726297528,11.516027980255956,3.3916624316535717,5.735523494398535,5.816052028015122,11.128302773209839,9.198635266339295,2.716538444852347,-3.9888934303801307,-0.5462206543307389
2270.0,7.486498415967529e-06,0.0,18.514402019720762,17.159080615089465,18.782636289748496,16.60681778203474,16.731483311491445,11.567168896326734,1.323785827874758,5.5139013167732855,5.489047258080916,11.049465883876167,9.029262803594861,2.491233438004258,-4.194927128584425,-0.6664119990824133
2280.0,7.548413842068049e-06,0.0,18.21546013753249,17.137016982095076,19.095921604242676,17.173618261613285,16.454780726219667,11.254743957535311,4.988267562661065,5.8376530504128255,5.172292827709555,10.969180737521015,8.857122509559815,2.267484532816809,-4.3999763600336905,-0.789038471787876
2290.0,7.468494641403024e-06,0.0,17.924665106296175,17.114659121997192,18.283970844262228,16.9568736391941,16.580103190562113,11.520564548017774,3.8618695270136527,6.190714729636227,4.864916524726993,10.88747766540655,8.68243099837315,2.045323222215302,-4.603939164419671,-0.9139866871867639
2300.0,7.43931351451147e-06,0.0,17.64166852415707,17.09200608594631,17.772340977142676,17.301948006315456,16.494175152523383,11.063263929793607,6.656101858669729,6.700737537283715,4.566136746311088,10.804387003347472,8.505395588939734,1.8247698563994277,-4.806733843331415,-1.0411458194105307
2310.0,7.364134409501951e-06,0.0,17.36613817373444,17.06905714907606,17.7121712335819,17.332507632001352,16.485564659159536,10.714918156126089,4.305308130006722,5.692222592390408,4.275252298104135,10.719938980246582,8.326214214367383,1.605835384726106,-5.008296090018348,-1.1704078216777134
2320.0,7.551464187123705e-06,0.0,17.097757235612676,17.045811795924124,17.733578159081844,16.9905514333351,16.67128619260052,10.918895243966688,4.160891759156868,6.80294806060931,3.9916333906460295,10.634163625187682,8.145075423035507,1.3885228609382239,-5.208576488073959,-1.3016675929829944
2330.0,7.466828521624618e-06,0.0,16.83622354201094,17.02226970676952,17.11632057790422,17.262909533704146,16.299315270396164,10.726931814725276,2.274058631424225,6.699130817406797,3.714713689346354,10.547090690530013,7.962158454863811,1.1728287425726762,-5.407538334511571,-1.4348230996787947
2340.0,7.673081013548933e-06,0.0,16.581248868385444,16.998430744819586,16.766011291123903,17.038366611375125,16.598928446406603,10.693704861419178,3.6017077533217616,5.169924621830148,3.4439832917265107,10.458749588782666,7.777633378716757,0.9587440113533603,-5.6051557475422555,-1.5697754587890245
2350.0,7.715911723269697e-06,0.0,16.33255826086821,16.974294944187477,16.683305175731277,17.206977608835302,16.503214349366317,11.129196119570622,3.648280016415697,6.514373181093333,3.1789825210137224,10.36916934132745,7.591661278924221,0.7462551379014712,-5.80141202384101,-1.7064289889747215
2360.0,7.73535015342743e-06,0.0,16.08988939758143,16.949862498603693,16.39776291770977,17.05354073395341,16.15496133083775,10.546346051058492,4.304773093527672,5.137768199884704,2.919296438633012,10.278378537313017,7.404394480670305,0.5353449110895667,-5.996298214172896,-1.8446912342730002
2370.0,7.849338009540336e-06,0.0,15.85299198199067,16.925133750811767,16.48565751202733,16.93794617408315,15.737040215345417,10.292219139343956,4.201975549300641,6.076655067690865,2.6645499899522065,10.186405301262425,7.215976805531454,0.3259931497552202,-6.189811889930468,-1.9844729650338877
2380.0,7.749407786310844e-06,0.0,15.621627166577355,16.900109182602193,15.88103658152096,17.105103606030582,16.217206548126114,10.266922582787629,2.4552949361151377,5.662459463769778,2.414403708001146,10.093277268128759,7.0265438497696096,0.11817731222254224,-6.381956076432232,-2.1256881598758923
2390.0,7.657166767860993e-06,0.0,15.395567005212683,16.87478940544247,16.070496879438906,16.84763942877254,16.296833634902214,10.519727743308579,3.736954995895019,5.5767779000426,2.1685499089813334,9.999021564700797,6.836223279128546,-0.08812698289790433,-6.572738331762878,-2.268253971953868
2400.0,7.697539776894654e-06,0.0,15.174593932716505,16.849175151663758,15.5134514967354,16.70619180208837,16.06292413652966,9.880274295814445,3.842285551273733,5.497451948400226,1.926709321370879,9.903664796406701,6.645135134870088,-0.29294551288171533,-6.762169952537761,-2.4120906823753216
2410.0,7.717655742481938e-06,0.0,14.958500270173658,16.82326726616901,15.351032053186827,16.80968521626744,16.059164784818563,9.9216115348421,3.4413512353110036,4.569255637229048,1.688628097440187,9.807233038690867,6.453392146637043,-0.4963050737903245,-6.95026529027092,-2.55712164320272
2420.0,7.73029370043658e-06,0.0,14.747087754663141,16.797066698629806,15.463245589003463,16.635640141135696,15.749189609291534,10.019804331981902,2.66461516526482,6.218531398108496,1.454075162154652,9.709751832249765,6.261100048464925,-0.6982331611651489,-7.137041164051595,-2.703273212132615
2430.0,7.779212413451345e-06,0.0,14.540167092134766,16.770574496140796,14.988287004081371,17.031593610481707,15.908769441658876,9.769148607370425,3.0721618108455573,7.719954236791068,1.2228398598484205,9.611246181509614,6.068357894894689,-0.8987577007284813,-7.3225163570174345,-2.8504746806429466
2440.0,7.765949038813088e-06,0.0,14.337557532239998,16.74379179630415,14.456922778183298,17.004725037633364,15.743967018638102,9.283215190406281,3.161181140145686,5.236425472153826,0.9947298638071516,9.511740555812423,5.8752583746814935,-1.0979068223053332,-7.506711185679251,-2.9986581971361943
2450.0,7.756895710582672e-06,0.0,14.139086463990054,16.716719820717344,14.513127835180228,16.794773206508296,15.850357671264987,9.530995482547723,2.7406924100314427,5.463404219995255,0.7695693180712624,9.41125889285098,5.681888120059398,-1.2957086710546264,-7.689647132528876,-3.1477586863815645
2460.0,7.830776758671421e-06,0.0,13.94458903117868,16.689359868840768,14.368948170713907,16.542660169458884,15.865290523018928,9.411260028930144,2.9491644317525356,6.0409570431014,0.5471971844420978,9.309824603956201,5.488328009920281,-1.492191250862561,-7.871346533567873,-3.2977137663612552
2470.0,8.014595126350933e-06,0.0,13.75390776656468,16.661713312221764,14.00439471449829,16.632670711585774,15.583056032851175,9.358213219593551,2.854296501688907,4.007605416540912,0.32746577089631046,9.207460580896566,5.294653465603801,-1.6873822954174216,-8.051832313454213,-3.4484636634553
2480.0,7.909226884436297e-06,0.0,13.566892243865084,16.633781589054536,13.642649059813834,16.86509459650216,15.867143947869351,9.298411145627767,1.7985419388359105,5.643747961123665,0.110239420449318,9.10418920389742,5.100934738286469,-1.8813091630696022,-8.23112776189106,-3.5999511267533535
2490.0,8.025414714697117e-06,0.0,13.383398746660077,16.605566199056454,13.48161465830367,16.694920123034024,15.657394034299443,9.320044591298029,2.0697467509951366,6.524061284103084,-0.10460665800036395,9.00003235062951,4.907237187201588,-2.0739987520887553,-8.409256345694814,-3.7521213421524067
2500.0,7.755091485397192e-06,0.0,13.203289953361093,16.577068698641824,13.617142216335708,16.48836013872352,15.032829551896668,9.222680413547153,3.1664471203623066,5.334431946854011,-0.31718743312274,8.895011405953426,4.713621548131414,-2.2654774333748833,-8.586241551689909,-3.9049218467906144
2510.0,7.850378940117486e-06,0.0,13.02643463743658,16.548290696376796,13.62196979803008,16.853804334476877,15.662835517795372,9.169584191604315,1.780695505406868,3.818332151069569,-0.5276089832543676,8.789147272237017,4.5201441917867555,-2.4557709980688287,-8.762106756202002,-4.058302444271931
2520.0,7.82577269130449e-06,0.0,12.852707382134383,16.51923384869849,12.9521421216499,16.99637494923502,15.234853232814942,8.946637358351836,2.169096667411168,5.411876583565004,-0.7359693297986496,8.682460380091413,4.32685737183732,-2.6449046178455546,-8.936875117464467,-4.212215121054385
2530.0,7.995277795347566e-06,0.0,12.681988308978077,16.489899855884516,12.820740315672197,16.57219327684254,15.05604176388158,8.55896174827501,0.9180925178323491,5.278778702125521,-0.9423591830931173,8.574970699394498,4.133809462477586,-2.8329028159702716,-9.110569487730857,-4.366613964304577
2540.0,7.95234757289584e-06,0.0,12.514162819354283,16.460290458257134,12.634343044578372,16.222815762045514,15.121754289805608,8.423136487663271,2.20209208957084,5.345368379194383,-1.1468626105973385,8.466697750490823,3.9410451855164865,-3.0197894474541727,-9.283212342301681,-4.521455081461056
2550.0,7.806592422949347e-06,0.0,12.349121348541416,16.430407432610593,12.5415030683385,16.32417924479404,15.135400120748727,8.893440846626163,-0.5210157013045773,5.324646226546065,-1.3495576361002577,8.357660615475936,3.748605827060885,-3.205587686872036,-9.45482572303905,-4.676696521697238
2560.0,7.790579143392683e-06,0.0,12.186759131565509,16.400252588847934,12.570978598165425,16.48750667673403,14.853727613254819,8.462976639505769,0.47021829050009956,6.231903871702286,-1.5505167776296958,8.247877949486849,3.5565294439329023,-3.3903200225998944,-9.625431194260386,-4.832298199430113
2570.0,7.792710308259877e-06,0.0,12.026975980299426,16.36982776681606,12.65305487899559,16.402719354615442,14.794378876791313,8.125657497348982,-0.6248220518334051,3.517629143075226,-1.7498075308527632,8.13736799193498,3.3648510600151553,-3.574008256400816,-9.795049809181023,-4.988221819984631
2580.0,7.819422973361025e-06,0.0,11.869676071252059,16.339134833328103,12.213305478253801,16.06832670335183,15.046405050220926,8.233586460161689,1.237188386074365,6.659452560732404,-1.9474928039667816,8.026148577628135,3.173602852762315,-3.7566735074363464,-9.96370208531738,-5.144430807490437
2590.0,7.909106904947578e-06,0.0,11.714767743522259,16.308175679362535,11.8991372519925,16.175770732916874,14.367785649785958,8.088360014328373,0.7913642043434379,4.005124486566331,-2.14363130938807,7.914237147738959,2.982814330151257,-3.9383362199095586,-10.131407987475882,-5.3008902350619
2600.0,7.895981208238347e-06,0.0,11.562163306418427,16.27695221742954,11.811941728103307,16.278215197410134,14.598329371246393,8.16811504353285,1.3565714578365373,3.8465890014513207,-2.338277916932782,7.801650760584778,2.792512498368353,-4.1190161736591335,-10.29818691713615,-5.457566757288703
