Time_s,Time_Min,Solar_Flux_W_m2,Albedo_Flux_W_m2,Earth_IR_Flux_W_m2,Total_Flux_W_m2,Is_Eclipse,T_CPU_C,T_Battery_C,T_Payload_C,T_Structure_C,T_Radiator_C,T_Panels_C
12980.0,216.33,0.0,0.0,240.0,240.0,1,19.2,13.14,15.28,11.17,4.23,117.74
12985.0,216.42,0.0,0.0,240.0,240.0,1,19.17,13.15,15.25,11.14,4.2,117.12
12990.0,216.5,0.0,0.0,240.0,240.0,1,19.14,13.16,15.23,11.1,4.17,116.5
12995.0,216.58,0.0,0.0,240.0,240.0,1,19.11,13.17,15.2,11.07,4.14,115.88
13000.0,216.67,0.0,0.0,240.0,240.0,1,19.08,13.18,15.17,11.03,4.11,115.27
13005.0,216.75,0.0,0.0,240.0,240.0,1,19.05,13.19,15.15,11.0,4.08,114.66
13010.0,216.83,0.0,0.0,240.0,240.0,1,19.02,13.2,15.12,10.97,4.05,114.05
13015.0,216.92,0.0,0.0,240.0,240.0,1,18.99,13.2,15.09,10.93,4.02,113.45
13020.0,217.0,0.0,0.0,240.0,240.0,1,18.96,13.21,15.07,10.9,3.99,112.86
13025.0,217.08,0.0,0.0,240.0,240.0,1,18.93,13.22,15.04,10.86,3.96,112.26
13030.0,217.17,0.0,0.0,240.0,240.0,1,18.9,13.23,15.01,10.83,3.93,111.67
13035.0,217.25,0.0,0.0,240.0,240.0,1,18.87,13.24,14.98,10.8,3.9,111.09
13040.0,217.33,0.0,0.0,240.0,240.0,1,18.84,13.24,14.96,10.76,3.87,110.51
13045.0,217.42,0.0,0.0,240.0,240.0,1,18.81,13.25,14.93,10.73,3.84,109.93
13050.0,217.5,0.0,0.0,240.0,240.0,1,18.77,13.26,14.9,10.69,3.81,109.36
13055.0,217.58,0.0,0.0,240.0,240.0,1,18.74,13.27,14.87,10.66,3.78,108.79
13060.0,217.67,0.0,0.0,240.0,240.0,1,18.71,13.27,14.84,10.62,3.75,108.22
13065.0,217.75,0.0,0.0,240.0,240.0,1,18.68,13.28,14.81,10.59,3.72,107.66
13070.0,217.83,0.0,0.0,240.0,240.0,1,18.65,13.29,14.78,10.55,3.69,107.1
13075.0,217.92,0.0,0.0,240.0,240.0,1,18.62,13.3,14.76,10.52,3.65,106.55
13080.0,218.0,0.0,0.0,240.0,240.0,1,18.58,13.3,14.73,10.48,3.62,106.0
13085.0,218.08,0.0,0.0,240.0,240.0,1,18.55,13.31,14.7,10.45,3.59,105.45
13090.0,218.17,0.0,0.0,240.0,240.0,1,18.52,13.32,14.67,10.41,3.56,104.91
13095.0,218.25,0.0,0.0,240.0,240.0,1,18.49,13.32,14.64,10.38,3.53,104.37
13100.0,218.33,0.0,0.0,240.0,240.0,1,18.45,13.33,14.61,10.34,3.5,103.83
13105.0,218.42,0.0,0.0,240.0,240.0,1,18.42,13.34,14.58,10.31,3.47,103.29
13110.0,218.5,0.0,0.0,240.0,240.0,1,18.39,13.34,14.55,10.27,3.43,102.76
13115.0,218.58,0.0,0.0,240.0,240.0,1,18.36,13.35,14.52,10.24,3.4,102.24
13120.0,218.67,0.0,0.0,240.0,240.0,1,18.32,13.35,14.49,10.2,3.37,101.71
13125.0,218.75,0.0,0.0,240.0,240.0,1,18.29,13.36,14.46,10.17,3.34,101.19
13130.0,218.83,0.0,0.0,240.0,240.0,1,18.26,13.37,14.43,10.13,3.31,100.68
13135.0,218.92,0.0,0.0,240.0,240.0,1,18.22,13.37,14.4,10.1,3.27,100.16
13140.0,219.0,0.0,0.0,240.0,240.0,1,18.19,13.38,14.37,10.06,3.24,99.65
13145.0,219.08,0.0,0.0,240.0,240.0,1,18.16,13.38,14.34,10.02,3.21,99.14
13150.0,219.17,0.0,0.0,240.0,240.0,1,18.12,13.39,14.3,9.99,3.18,98.64
13155.0,219.25,0.0,0.0,240.0,240.0,1,18.09,13.39,14.27,9.95,3.15,98.14
13160.0,219.33,0.0,0.0,240.0,240.0,1,18.06,13.4,14.24,9.92,3.11,97.64
13165.0,219.42,0.0,0.0,240.0,240.0,1,18.02,13.41,14.21,9.88,3.08,97.15
13170.0,219.5,0.0,0.0,240.0,240.0,1,17.99,13.41,14.18,9.84,3.05,96.65
13175.0,219.58,0.0,0.0,240.0,240.0,1,17.95,13.42,14.15,9.81,3.02,96.16
13180.0,219.67,0.0,0.0,240.0,240.0,1,17.92,13.42,14.12,9.77,2.98,95.68
13185.0,219.75,0.0,0.0,240.0,240.0,1,17.89,13.43,14.08,9.74,2.95,95.2
13190.0,219.83,0.0,0.0,240.0,240.0,1,17.85,13.43,14.05,9.7,2.92,94.72
13195.0,219.92,0.0,0.0,240.0,240.0,1,17.82,13.43,14.02,9.66,2.89,94.24
13200.0,220.0,0.0,0.0,240.0,240.0,1,17.78,13.44,13.99,9.63,2.85,93.76
13205.0,220.08,0.0,0.0,240.0,240.0,1,17.75,13.44,13.96,9.59,2.82,93.29
13210.0,220.17,0.0,0.0,240.0,240.0,1,17.71,13.45,13.92,9.55,2.79,92.82
13215.0,220.25,0.0,0.0,240.0,240.0,1,17.68,13.45,13.89,9.52,2.76,92.36
13220.0,220.33,0.0,0.0,240.0,240.0,1,17.65,13.46,13.86,9.48,2.72,91.9
13225.0,220.42,0.0,0.0,240.0,240.0,1,17.61,13.46,13.83,9.45,2.69,91.43
13230.0,220.5,0.0,0.0,240.0,240.0,1,17.58,13.46,13.79,9.41,2.66,90.98
13235.0,220.58,0.0,0.0,240.0,240.0,1,17.54,13.47,13.76,9.37,2.62,90.52
13240.0,220.67,0.0,0.0,240.0,240.0,1,17.51,13.47,13.73,9.34,2.59,90.07
13245.0,220.75,0.0,0.0,240.0,240.0,1,17.47,13.47,13.7,9.3,2.56,89.62
13250.0,220.83,0.0,0.0,240.0,240.0,1,17.44,13.48,13.66,9.26,2.52,89.17
13255.0,220.92,0.0,0.0,240.0,240.0,1,17.4,13.48,13.63,9.23,2.49,88.73
13260.0,221.0,0.0,0.0,240.0,240.0,1,17.37,13.48,13.6,9.19,2.46,88.29
13265.0,221.08,0.0,0.0,240.0,240.0,1,17.33,13.49,13.56,9.15,2.43,87.85
13270.0,221.17,0.0,0.0,240.0,240.0,1,17.3,13.49,13.53,9.12,2.39,87.41
13275.0,221.25,0.0,0.0,240.0,240.0,1,17.26,13.49,13.5,9.08,2.36,86.98
13280.0,221.33,0.0,0.0,240.0,240.0,1,17.23,13.5,13.46,9.04,2.33,86.55
13285.0,221.42,0.0,0.0,240.0,240.0,1,17.19,13.5,13.43,9.0,2.29,86.12
13290.0,221.5,0.0,0.0,240.0,240.0,1,17.15,13.5,13.4,8.97,2.26,85.69
13295.0,221.58,0.0,0.0,240.0,240.0,1,17.12,13.5,13.36,8.93,2.23,85.27
13300.0,221.67,0.0,0.0,240.0,240.0,1,17.08,13.51,13.33,8.89,2.19,84.85
13305.0,221.75,0.0,0.0,240.0,240.0,1,17.05,13.51,13.29,8.86,2.16,84.43
13310.0,221.83,0.0,0.0,240.0,240.0,1,17.01,13.51,13.26,8.82,2.12,84.01
13315.0,221.92,0.0,0.0,240.0,240.0,1,16.98,13.51,13.23,8.78,2.09,83.6
13320.0,222.0,0.0,0.0,240.0,240.0,1,16.94,13.52,13.19,8.74,2.06,83.18
13325.0,222.08,0.0,0.0,240.0,240.0,1,16.9,13.52,13.16,8.71,2.02,82.77
13330.0,222.17,0.0,0.0,240.0,240.0,1,16.87,13.52,13.12,8.67,1.99,82.37
13335.0,222.25,0.0,0.0,240.0,240.0,1,16.83,13.52,13.09,8.63,1.96,81.96
13340.0,222.33,0.0,0.0,240.0,240.0,1,16.8,13.52,13.05,8.6,1.92,81.56
13345.0,222.42,0.0,0.0,240.0,240.0,1,16.76,13.53,13.02,8.56,1.89,81.16
13350.0,222.5,0.0,0.0,240.0,240.0,1,16.72,13.53,12.99,8.52,1.86,80.76
13355.0,222.58,0.0,0.0,240.0,240.0,1,16.69,13.53,12.95,8.48,1.82,80.36
13360.0,222.67,0.0,0.0,240.0,240.0,1,16.65,13.53,12.92,8.45,1.79,79.97
13365.0,222.75,0.0,0.0,240.0,240.0,1,16.62,13.53,12.88,8.41,1.75,79.58
13370.0,222.83,0.0,0.0,240.0,240.0,1,16.58,13.53,12.85,8.37,1.72,79.19
13375.0,222.92,0.0,0.0,240.0,240.0,1,16.54,13.53,12.81,8.33,1.69,78.8
13380.0,223.0,0.0,0.0,240.0,240.0,1,16.51,13.53,12.78,8.3,1.65,78.42
13385.0,223.08,0.0,0.0,240.0,240.0,1,16.47,13.53,12.74,8.26,1.62,78.03
13390.0,223.17,0.0,0.0,240.0,240.0,1,16.43,13.54,12.71,8.22,1.58,77.65
13395.0,223.25,0.0,0.0,240.0,240.0,1,16.4,13.54,12.67,8.18,1.55,77.28
13400.0,223.33,0.0,0.0,240.0,240.0,1,16.36,13.54,12.64,8.15,1.52,76.9
13405.0,223.42,0.0,0.0,240.0,240.0,1,16.32,13.54,12.6,8.11,1.48,76.52
13410.0,223.5,0.0,0.0,240.0,240.0,1,16.29,13.54,12.57,8.07,1.45,76.15
13415.0,223.58,0.0,0.0,240.0,240.0,1,16.25,13.54,12.53,8.03,1.41,75.78
13420.0,223.67,0.0,0.0,240.0,240.0,1,16.21,13.54,12.5,8.0,1.38,75.41
13425.0,223.75,0.0,0.0,240.0,240.0,1,16.18,13.54,12.46,7.96,1.35,75.05
13430.0,223.83,0.0,0.0,240.0,240.0,1,16.14,13.54,12.42,7.92,1.31,74.68
13435.0,223.92,0.0,0.0,240.0,240.0,1,16.1,13.54,12.39,7.88,1.28,74.32
13440.0,224.0,0.0,0.0,240.0,240.0,1,16.07,13.54,12.35,7.85,1.24,73.96
13445.0,224.08,0.0,0.0,240.0,240.0,1,16.03,13.54,12.32,7.81,1.21,73.6
13450.0,224.17,0.0,0.0,240.0,240.0,1,15.99,13.54,12.28,7.77,1.18,73.24
13455.0,224.25,0.0,0.0,240.0,240.0,1,15.96,13.54,12.25,7.73,1.14,72.89
13460.0,224.33,0.0,0.0,240.0,240.0,1,15.92,13.54,12.21,7.7,1.11,72.53
13465.0,224.42,0.0,0.0,240.0,240.0,1,15.88,13.53,12.17,7.66,1.07,72.18
13470.0,224.5,0.0,0.0,240.0,240.0,1,15.85,13.53,12.14,7.62,1.04,71.83
13475.0,224.58,0.0,0.0,240.0,240.0,1,15.81,13.53,12.1,7.58,1.0,71.49
13480.0,224.67,0.0,0.0,240.0,240.0,1,15.77,13.53,12.07,7.55,0.97,71.14
13485.0,224.75,0.0,0.0,240.0,240.0,1,15.74,13.53,12.03,7.51,0.94,70.8
13490.0,224.83,0.0,0.0,240.0,240.0,1,15.7,13.53,11.99,7.47,0.9,70.46
13495.0,224.92,0.0,0.0,240.0,240.0,1,15.66,13.53,11.96,7.43,0.87,70.12
13500.0,225.0,0.0,0.0,240.0,240.0,1,15.62,13.53,11.92,7.39,0.83,69.78
13505.0,225.08,0.0,0.0,240.0,240.0,1,15.59,13.53,11.89,7.36,0.8,69.44
13510.0,225.17,0.0,0.0,240.0,240.0,1,15.55,13.52,11.85,7.32,0.76,69.11
13515.0,225.25,0.0,0.0,240.0,240.0,1,15.51,13.52,11.81,7.28,0.73,68.77
13520.0,225.33,0.0,0.0,240.0,240.0,1,15.48,13.52,11.78,7.24,0.7,68.44
13525.0,225.42,0.0,0.0,240.0,240.0,1,15.44,13.52,11.74,7.21,0.66,68.11
13530.0,225.5,0.0,0.0,240.0,240.0,1,15.4,13.52,11.71,7.17,0.63,67.79
13535.0,225.58,0.0,0.0,240.0,240.0,1,15.36,13.52,11.67,7.13,0.59,67.46
13540.0,225.67,0.0,0.0,240.0,240.0,1,15.33,13.51,11.63,7.09,0.56,67.14
13545.0,225.75,0.0,0.0,240.0,240.0,1,15.29,13.51,11.6,7.05,0.52,66.81
13550.0,225.83,0.0,0.0,240.0,240.0,1,15.25,13.51,11.56,7.02,0.49,66.49
13555.0,225.92,0.0,0.0,240.0,240.0,1,15.22,13.51,11.52,6.98,0.46,66.17
13560.0,226.0,0.0,0.0,240.0,240.0,1,15.18,13.5,11.49,6.94,0.42,65.85
13565.0,226.08,0.0,0.0,240.0,240.0,1,15.14,13.5,11.45,6.9,0.39,65.54
13570.0,226.17,0.0,0.0,240.0,240.0,1,15.1,13.5,11.41,6.87,0.35,65.22
13575.0,226.25,0.0,0.0,240.0,240.0,1,15.07,13.5,11.38,6.83,0.32,64.91
13580.0,226.33,0.0,0.0,240.0,240.0,1,15.03,13.49,11.34,6.79,0.28,64.6
13585.0,226.42,0.0,0.0,240.0,240.0,1,14.99,13.49,11.3,6.75,0.25,64.29
13590.0,226.5,0.0,0.0,240.0,240.0,1,14.95,13.49,11.27,6.71,0.21,63.98
13595.0,226.58,0.0,0.0,240.0,240.0,1,14.92,13.49,11.23,6.68,0.18,63.68
13600.0,226.67,0.0,0.0,240.0,240.0,1,14.88,13.48,11.19,6.64,0.15,63.37
13605.0,226.75,0.0,0.0,240.0,240.0,1,14.84,13.48,11.16,6.6,0.11,63.07
13610.0,226.83,0.0,0.0,240.0,240.0,1,14.8,13.48,11.12,6.56,0.08,62.77
13615.0,226.92,0.0,0.0,240.0,240.0,1,14.77,13.47,11.08,6.52,0.04,62.46
13620.0,227.0,0.0,0.0,240.0,240.0,1,14.73,13.47,11.05,6.49,0.01,62.17
13625.0,227.08,0.0,0.0,240.0,240.0,1,14.69,13.47,11.01,6.45,-0.03,61.87
13630.0,227.17,0.0,0.0,240.0,240.0,1,14.65,13.46,10.97,6.41,-0.06,61.57
13635.0,227.25,0.0,0.0,240.0,240.0,1,14.62,13.46,10.94,6.37,-0.09,61.28
13640.0,227.33,0.0,0.0,240.0,240.0,1,14.58,13.45,10.9,6.34,-0.13,60.99
13645.0,227.42,0.0,0.0,240.0,240.0,1,14.54,13.45,10.86,6.3,-0.16,60.69
13650.0,227.5,0.0,0.0,240.0,240.0,1,14.5,13.45,10.83,6.26,-0.2,60.4
13655.0,227.58,0.0,0.0,240.0,240.0,1,14.47,13.44,10.79,6.22,-0.23,60.12
13660.0,227.67,0.0,0.0,240.0,240.0,1,14.43,13.44,10.75,6.18,-0.27,59.83
13665.0,227.75,0.0,0.0,240.0,240.0,1,14.39,13.43,10.71,6.15,-0.3,59.54
13670.0,227.83,0.0,0.0,240.0,240.0,1,14.35,13.43,10.68,6.11,-0.34,59.26
13675.0,227.92,0.0,0.0,240.0,240.0,1,14.32,13.43,10.64,6.07,-0.37,58.97
13680.0,228.0,0.0,0.0,240.0,240.0,1,14.28,13.42,10.6,6.03,-0.4,58.69
13685.0,228.08,0.0,0.0,240.0,240.0,1,14.24,13.42,10.57,6.0,-0.44,58.41
13690.0,228.17,0.0,0.0,240.0,240.0,1,14.2,13.41,10.53,5.96,-0.47,58.13
13695.0,228.25,0.0,0.0,240.0,240.0,1,14.17,13.41,10.49,5.92,-0.51,57.86
13700.0,228.33,0.0,0.0,240.0,240.0,1,14.13,13.4,10.46,5.88,-0.54,57.58
13705.0,228.42,0.0,0.0,240.0,240.0,1,14.09,13.4,10.42,5.85,-0.58,57.31
13710.0,228.5,0.0,0.0,240.0,240.0,1,14.05,13.39,10.38,5.81,-0.61,57.03
13715.0,228.58,0.0,0.0,240.0,240.0,1,14.02,13.39,10.34,5.77,-0.65,56.76
13720.0,228.67,0.0,0.0,240.0,240.0,1,13.98,13.38,10.31,5.73,-0.68,56.49
13725.0,228.75,0.0,0.0,240.0,240.0,1,13.94,13.38,10.27,5.69,-0.71,56.22
13730.0,228.83,0.0,0.0,240.0,240.0,1,13.9,13.37,10.23,5.66,-0.75,55.95
13735.0,228.92,0.0,0.0,240.0,240.0,1,13.87,13.37,10.2,5.62,-0.78,55.69
13740.0,229.0,0.0,0.0,240.0,240.0,1,13.83,13.36,10.16,5.58,-0.82,55.42
13745.0,229.08,0.0,0.0,240.0,240.0,1,13.79,13.36,10.12,5.54,-0.85,55.16
13750.0,229.17,0.0,0.0,240.0,240.0,1,13.75,13.35,10.08,5.51,-0.89,54.89
13755.0,229.25,0.0,0.0,240.0,240.0,1,13.72,13.34,10.05,5.47,-0.92,54.63
13760.0,229.33,0.0,0.0,240.0,240.0,1,13.68,13.34,10.01,5.43,-0.95,54.37
13765.0,229.42,0.0,0.0,240.0,240.0,1,13.64,13.33,9.97,5.39,-0.99,54.11
13770.0,229.5,0.0,0.0,240.0,240.0,1,13.6,13.33,9.93,5.36,-1.02,53.85
13775.0,229.58,0.0,0.0,240.0,240.0,1,13.57,13.32,9.9,5.32,-1.06,53.6
13780.0,229.67,0.0,0.0,240.0,240.0,1,13.53,13.31,9.86,5.28,-1.09,53.34
13785.0,229.75,0.0,0.0,240.0,240.0,1,13.49,13.31,9.82,5.24,-1.13,53.09
13790.0,229.83,0.0,0.0,240.0,240.0,1,13.45,13.3,9.79,5.21,-1.16,52.83
13795.0,229.92,0.0,0.0,240.0,240.0,1,13.42,13.3,9.75,5.17,-1.19,52.58
13800.0,230.0,0.0,0.0,240.0,240.0,1,13.38,13.29,9.71,5.13,-1.23,52.33
13805.0,230.08,0.0,0.0,240.0,240.0,1,13.34,13.28,9.67,5.09,-1.26,52.08
13810.0,230.17,0.0,0.0,240.0,240.0,1,13.3,13.28,9.64,5.06,-1.3,51.83
13815.0,230.25,0.0,0.0,240.0,240.0,1,13.27,13.27,9.6,5.02,-1.33,51.59
13820.0,230.33,0.0,0.0,240.0,240.0,1,13.23,13.26,9.56,4.98,-1.37,51.34
13825.0,230.42,0.0,0.0,240.0,240.0,1,13.19,13.26,9.53,4.94,-1.4,51.1
13830.0,230.5,0.0,0.0,240.0,240.0,1,13.15,13.25,9.49,4.91,-1.43,50.85
13835.0,230.58,0.0,0.0,240.0,240.0,1,13.12,13.24,9.45,4.87,-1.47,50.61
13840.0,230.67,0.0,0.0,240.0,240.0,1,13.08,13.24,9.41,4.83,-1.5,50.37
13845.0,230.75,0.0,0.0,240.0,240.0,1,13.04,13.23,9.38,4.79,-1.54,50.13
13850.0,230.83,0.0,0.0,240.0,240.0,1,13.0,13.22,9.34,4.76,-1.57,49.89
13855.0,230.92,0.0,0.0,240.0,240.0,1,12.97,13.21,9.3,4.72,-1.6,49.65
13860.0,231.0,0.0,0.0,240.0,240.0,1,12.93,13.21,9.26,4.68,-1.64,49.41
13865.0,231.08,0.0,0.0,240.0,240.0,1,12.89,13.2,9.23,4.64,-1.67,49.18
13870.0,231.17,0.0,0.0,240.0,240.0,1,12.85,13.19,9.19,4.61,-1.71,48.94
13875.0,231.25,0.0,0.0,240.0,240.0,1,12.82,13.18,9.15,4.57,-1.74,48.71
13880.0,231.33,0.0,0.0,240.0,240.0,1,12.78,13.18,9.12,4.53,-1.78,48.48
13885.0,231.42,0.0,0.0,240.0,240.0,1,12.74,13.17,9.08,4.5,-1.81,48.24
13890.0,231.5,0.0,0.0,240.0,240.0,1,12.7,13.16,9.04,4.46,-1.84,48.01
13895.0,231.58,0.0,0.0,240.0,240.0,1,12.67,13.15,9.0,4.42,-1.88,47.78
13900.0,231.67,0.0,0.0,240.0,240.0,1,12.63,13.15,8.97,4.38,-1.91,47.56
13905.0,231.75,0.0,0.0,240.0,240.0,1,12.59,13.14,8.93,4.35,-1.94,47.33
13910.0,231.83,0.0,0.0,240.0,240.0,1,12.55,13.13,8.89,4.31,-1.98,47.1
13915.0,231.92,0.0,0.0,240.0,240.0,1,12.52,13.12,8.86,4.27,-2.01,46.88
13920.0,232.0,0.0,0.0,240.0,240.0,1,12.48,13.11,8.82,4.24,-2.05,46.65
13925.0,232.08,0.0,0.0,240.0,240.0,1,12.44,13.11,8.78,4.2,-2.08,46.43
13930.0,232.17,0.0,0.0,240.0,240.0,1,12.4,13.1,8.74,4.16,-2.11,46.21
13935.0,232.25,0.0,0.0,240.0,240.0,1,12.37,13.09,8.71,4.12,-2.15,45.99
13940.0,232.33,0.0,0.0,240.0,240.0,1,12.33,13.08,8.67,4.09,-2.18,45.77
13945.0,232.42,0.0,0.0,240.0,240.0,1,12.29,13.07,8.63,4.05,-2.22,45.55
13950.0,232.5,0.0,0.0,240.0,240.0,1,12.26,13.06,8.59,4.01,-2.25,45.33
13955.0,232.58,0.0,0.0,240.0,240.0,1,12.22,13.05,8.56,3.98,-2.28,45.11
13960.0,232.67,0.0,0.0,240.0,240.0,1,12.18,13.05,8.52,3.94,-2.32,44.9
13965.0,232.75,0.0,0.0,240.0,240.0,1,12.14,13.04,8.48,3.9,-2.35,44.68
13970.0,232.83,0.0,0.0,240.0,240.0,1,12.11,13.03,8.45,3.87,-2.39,44.47
13975.0,232.92,0.0,0.0,240.0,240.0,1,12.07,13.02,8.41,3.83,-2.42,44.25
13980.0,233.0,0.0,0.0,240.0,240.0,1,12.03,13.01,8.37,3.79,-2.45,44.04
13985.0,233.08,0.0,0.0,240.0,240.0,1,12.0,13.0,8.33,3.75,-2.49,43.83
13990.0,233.17,0.0,0.0,240.0,240.0,1,11.96,12.99,8.3,3.72,-2.52,43.62
13995.0,233.25,0.0,0.0,240.0,240.0,1,11.92,12.98,8.26,3.68,-2.55,43.41
14000.0,233.33,0.0,0.0,240.0,240.0,1,11.88,12.97,8.22,3.64,-2.59,43.2
14005.0,233.42,0.0,0.0,240.0,240.0,1,11.85,12.96,8.19,3.61,-2.62,42.99
14010.0,233.5,0.0,0.0,240.0,240.0,1,11.81,12.95,8.15,3.57,-2.65,42.79
14015.0,233.58,0.0,0.0,240.0,240.0,1,11.77,12.95,8.11,3.53,-2.69,42.58
14020.0,233.67,0.0,0.0,240.0,240.0,1,11.74,12.94,8.08,3.5,-2.72,42.37
14025.0,233.75,0.0,0.0,240.0,240.0,1,11.7,12.93,8.04,3.46,-2.76,42.17
14030.0,233.83,0.0,0.0,240.0,240.0,1,11.66,12.92,8.0,3.42,-2.79,41.97
14035.0,233.92,0.0,0.0,240.0,240.0,1,11.63,12.91,7.96,3.39,-2.82,41.76
14040.0,234.0,0.0,0.0,240.0,240.0,1,11.59,12.9,7.93,3.35,-2.86,41.56
14045.0,234.08,0.0,0.0,240.0,240.0,1,11.55,12.89,7.89,3.31,-2.89,41.36
14050.0,234.17,0.0,0.0,240.0,240.0,1,11.51,12.88,7.85,3.28,-2.92,41.16
14055.0,234.25,0.0,0.0,240.0,240.0,1,11.48,12.87,7.82,3.24,-2.96,40.96
14060.0,234.33,0.0,0.0,240.0,240.0,1,11.44,12.86,7.78,3.2,-2.99,40.77
14065.0,234.42,0.0,0.0,240.0,240.0,1,11.4,12.85,7.74,3.17,-3.02,40.57
14070.0,234.5,0.0,0.0,240.0,240.0,1,11.37,12.84,7.71,3.13,-3.06,40.37
14075.0,234.58,0.0,0.0,240.0,240.0,1,11.33,12.83,7.67,3.09,-3.09,40.18
14080.0,234.67,0.0,0.0,240.0,240.0,1,11.29,12.82,7.63,3.06,-3.12,39.98
14085.0,234.75,0.0,0.0,240.0,240.0,1,11.26,12.81,7.6,3.02,-3.16,39.79
14090.0,234.83,0.0,0.0,240.0,240.0,1,11.22,12.8,7.56,2.99,-3.19,39.6
14095.0,234.92,0.0,0.0,240.0,240.0,1,11.18,12.78,7.52,2.95,-3.22,39.41
14100.0,235.0,0.0,0.0,240.0,240.0,1,11.15,12.77,7.48,2.91,-3.26,39.21
14105.0,235.08,0.0,0.0,240.0,240.0,1,11.11,12.76,7.45,2.88,-3.29,39.02
14110.0,235.17,0.0,0.0,240.0,240.0,1,11.07,12.75,7.41,2.84,-3.32,38.83
14115.0,235.25,0.0,0.0,240.0,240.0,1,11.04,12.74,7.37,2.8,-3.36,38.65
14120.0,235.33,0.0,0.0,240.0,240.0,1,11.0,12.73,7.34,2.77,-3.39,38.46
14125.0,235.42,0.0,0.0,240.0,240.0,1,10.96,12.72,7.3,2.73,-3.42,38.27
14130.0,235.5,0.0,0.0,240.0,240.0,1,10.93,12.71,7.26,2.7,-3.46,38.09
14135.0,235.58,0.0,0.0,240.0,240.0,1,10.89,12.7,7.23,2.66,-3.49,37.9
14140.0,235.67,0.0,0.0,240.0,240.0,1,10.85,12.69,7.19,2.62,-3.52,37.72
14145.0,235.75,0.0,0.0,240.0,240.0,1,10.82,12.68,7.15,2.59,-3.56,37.53
14150.0,235.83,0.0,0.0,240.0,240.0,1,10.78,12.66,7.12,2.55,-3.59,37.35
14155.0,235.92,0.0,0.0,240.0,240.0,1,10.74,12.65,7.08,2.51,-3.62,37.17
14160.0,236.0,0.0,0.0,240.0,240.0,1,10.71,12.64,7.04,2.48,-3.66,36.98
14165.0,236.08,0.0,0.0,240.0,240.0,1,10.67,12.63,7.01,2.44,-3.69,36.8
14170.0,236.17,0.0,0.0,240.0,240.0,1,10.63,12.62,6.97,2.41,-3.72,36.62
14175.0,236.25,0.0,0.0,240.0,240.0,1,10.6,12.61,6.93,2.37,-3.76,36.44
14180.0,236.33,0.0,0.0,240.0,240.0,1,10.56,12.6,6.9,2.33,-3.79,36.27
14185.0,236.42,0.0,0.0,240.0,240.0,1,10.52,12.58,6.86,2.3,-3.82,36.09
14190.0,236.5,0.0,0.0,240.0,240.0,1,10.49,12.57,6.82,2.26,-3.85,35.91
14195.0,236.58,0.0,0.0,240.0,240.0,1,10.45,12.56,6.79,2.23,-3.89,35.74
14200.0,236.67,0.0,0.0,240.0,240.0,1,10.42,12.55,6.75,2.19,-3.92,35.56
14205.0,236.75,0.0,0.0,240.0,240.0,1,10.38,12.54,6.72,2.16,-3.95,35.39
14210.0,236.83,0.0,0.0,240.0,240.0,1,10.34,12.52,6.68,2.12,-3.99,35.21
14215.0,236.92,0.0,0.0,240.0,240.0,1,10.31,12.51,6.64,2.08,-4.02,35.04
14220.0,237.0,0.0,0.0,240.0,240.0,1,10.27,12.5,6.61,2.05,-4.05,34.87
14225.0,237.08,0.0,0.0,240.0,240.0,1,10.23,12.49,6.57,2.01,-4.08,34.69
14230.0,237.17,0.0,0.0,240.0,240.0,1,10.2,12.48,6.53,1.98,-4.12,34.52
14235.0,237.25,0.0,0.0,240.0,240.0,1,10.16,12.46,6.5,1.94,-4.15,34.35
14240.0,237.33,0.0,0.0,240.0,240.0,1,10.13,12.45,6.46,1.91,-4.18,34.18
14245.0,237.42,0.0,0.0,240.0,240.0,1,10.09,12.44,6.42,1.87,-4.22,34.01
14250.0,237.5,0.0,0.0,240.0,240.0,1,10.05,12.43,6.39,1.83,-4.25,33.85
14255.0,237.58,0.0,0.0,240.0,240.0,1,10.02,12.41,6.35,1.8,-4.28,33.68
14260.0,237.67,0.0,0.0,240.0,240.0,1,9.98,12.4,6.32,1.76,-4.31,33.51
14265.0,237.75,0.0,0.0,240.0,240.0,1,9.95,12.39,6.28,1.73,-4.35,33.34
14270.0,237.83,0.0,0.0,240.0,240.0,1,9.91,12.38,6.24,1.69,-4.38,33.18
14275.0,237.92,0.0,0.0,240.0,240.0,1,9.87,12.36,6.21,1.66,-4.41,33.01
14280.0,238.0,0.0,0.0,240.0,240.0,1,9.84,12.35,6.17,1.62,-4.44,32.85
14285.0,238.08,0.0,0.0,240.0,240.0,1,9.8,12.34,6.13,1.59,-4.47,32.69
14290.0,238.17,0.0,0.0,240.0,240.0,1,9.77,12.33,6.1,1.55,-4.51,32.52
14295.0,238.25,0.0,0.0,240.0,240.0,1,9.73,12.31,6.06,1.52,-4.54,32.36
14300.0,238.33,0.0,0.0,240.0,240.0,1,9.69,12.3,6.03,1.48,-4.57,32.2
14305.0,238.42,0.0,0.0,240.0,240.0,1,9.66,12.29,5.99,1.44,-4.6,32.04
14310.0,238.5,0.0,0.0,240.0,240.0,1,9.62,12.27,5.95,1.41,-4.64,31.88
14315.0,238.58,0.0,0.0,240.0,240.0,1,9.59,12.26,5.92,1.37,-4.67,31.72
14320.0,238.67,0.0,0.0,240.0,240.0,1,9.55,12.25,5.88,1.34,-4.7,31.56
